,Player Name,Season,Team Name,ID,Fminside Link
588,Jaroslaw Kubicki ,2020/2021,Lechia Gdańsk,195,https://fminside.net/players/96052624-jaroslaw-kubicki
589,Tomasz Makowski ,2020/2021,Lechia Gdańsk,196,https://fminside.net/players/2-fm-22/96093081-tomasz-makowski
590,Flávio Paixão ,2020/2021,Lechia Gdańsk,197,https://fminside.net/players/2-fm-22/67039209-flavio-paixao
591,Lukasz Zwolinski ,2020/2021,Lechia Gdańsk,198,https://fminside.net/players/96032774-lukasz-zwolinski
592,Jakub Kaluzinski ,2020/2021,Lechia Gdańsk,199,https://fminside.net/players/2-fm-22/96132920-jakub-kaluzinski
593,Zarko Udovicic ,2020/2021,Lechia Gdańsk,200,https://fminside.net/players/1-fm-21/62013679-arko-udovicic
594,Omran Haydary ,2020/2021,Lechia Gdańsk,201,https://fminside.net/players/37073812-omran-haydary
627,Mikkel Kirkeskov ,2020/2021,Piast Gliwice,202,https://fminside.net/players/27013698-mikkel-kirkeskov
628,Sebastian Milewski ,2020/2021,Piast Gliwice,203,https://fminside.net/players/96090581-sebastian-milewski
635,Jakub Holubek ,2020/2021,Piast Gliwice,204,https://fminside.net/players/63011025-jakub-holubek
643,Damian Zbozien ,2020/2021,Wisła Płock,205,https://fminside.net/players/2-fm-22/54003779-damian-zbozien
644,Milan Obradovic ,2020/2021,Wisła Płock,206,https://fminside.net/players/62163525-milan-obradovi
648,Piotr Pyrdol ,2020/2021,Wisła Płock,207,https://fminside.net/players/2-fm-22/96111616-piotr-pyrdol
649,Cillian Sheridan ,2020/2021,Wisła Płock,208,https://fminside.net/players/155141-cillian-sheridan
650,Torgil Gjertsen ,2020/2021,Wisła Płock,209,https://fminside.net/players/2-fm-22/53029798-torgil-gjertsen
651,Airam Cabrera ,2020/2021,Wisła Płock,210,https://fminside.net/players/67062196-airam-cabrera
654,Jakub Szumski ,2020/2021,Raków Częstochowa,211,https://fminside.net/players/96009983-jakub-szumski
656,Maciej Wilusz ,2020/2021,Raków Częstochowa,212,https://fminside.net/players/2-fm-22/37005764-maciej-wilusz
657,Tomas Petrasek ,2020/2021,Raków Częstochowa,213,https://fminside.net/players/25044947-toma-petraek
661,Igor Sapala ,2020/2021,Raków Częstochowa,214,https://fminside.net/players/2-fm-22/96100294-igor-sapala
665,Daniel Bartl ,2020/2021,Raków Częstochowa,215,https://fminside.net/players/25020643-daniel-bartl
669,Piotr Malinowski ,2020/2021,Raków Częstochowa,216,https://fminside.net/players/2-fm-22/54004105-piotr-malinowski
673,Damian Michalski ,2020/2021,Wisła Płock,217,https://fminside.net/players/96104160-damian-michalski
681,Wojciech Szumilas ,2020/2021,Wisła Płock,218,https://fminside.net/players/2-fm-22/96108993-wojciech-szumilas
682,Aleksander Pawlak ,2020/2021,Wisła Płock,219,https://fminside.net/players/96149927-aleksander-pawlak
741,Martin Chudy ,2020/2021,Górnik Zabrze,220,https://fminside.net/players/63004646-martin-chud
742,Aleksander Paluszek ,2020/2021,Górnik Zabrze,221,https://fminside.net/players/2-fm-22/96137857-aleksander-paluszek
743,Adrian Gryszkiewicz ,2020/2021,Górnik Zabrze,222,https://www.transfermarkt.pl/adrian-gryszkiewicz/profil/spieler/388944
744,Przemyslaw Wisniewski ,2020/2021,Górnik Zabrze,223,https://fminside.net/players/2-fm-22/96136102-przemyslaw-wisniewski
745,Erik Janza ,2020/2021,Górnik Zabrze,224,https://fminside.net/players/2-fm-22/62070855-erik-jana
746,Georgios Masouras ,2020/2021,Górnik Zabrze,225,https://en.wikipedia.org/wiki/Georgios_Masouras
747,Krzysztof Kubica ,2020/2021,Górnik Zabrze,226,https://fminside.net/players/2-fm-22/96142780-krzysztof-kubica
748,Alasana Manneh ,2020/2021,Górnik Zabrze,227,https://fminside.net/players/2-fm-22/219033-alasana-manneh
749,Bartosz Nowak ,2020/2021,Górnik Zabrze,228,https://fminside.net/players/2-fm-22/96020398-bartosz-nowak
750,Alex Sobczyk ,2020/2021,Górnik Zabrze,229,https://fminside.net/players/2-fm-22/16162483-alex-sobczyk
751,Jesús Jiménez ,2020/2021,Górnik Zabrze,230,https://fminside.net/players/2-fm-22/67278165-jesus-jimenez
752,Piotr Krawczyk ,2020/2021,Górnik Zabrze,231,https://fminside.net/players/96064110-piotr-krawczyk
753,Norbert Wojtuszek ,2020/2021,Górnik Zabrze,232,https://fminside.net/players/2-fm-22/96148927-norbert-wojtuszek
754,Stefanos Evangelou ,2020/2021,Górnik Zabrze,233,https://fminside.net/players/2-fm-22/36099042-stefanos-evangelou
755,Richmond Boakye ,2020/2021,Górnik Zabrze,234,https://fminside.net/players/43061332-richmond-boakye
762,Maciej Jankowski ,2020/2021,PGE FKS Stal Mielec,235,https://fminside.net/players/2-fm-22/96018381-maciej-jankowski
768,Lukasz Zjawinski ,2020/2021,PGE FKS Stal Mielec,236,https://fminside.net/players/2-fm-22/96115263-lukasz-zjawinski
771,Wojciech Lisowski ,2020/2021,PGE FKS Stal Mielec,237,https://fminside.net/players/96009985-wojciech-lisowski
804,Kristers Tobers ,2020/2021,Lechia Gdańsk,238,https://fminside.net/players/47090280-kristers-tobers
805,Kenny Saief ,2020/2021,Lechia Gdańsk,239,https://fminside.net/players/2-fm-22/42022933-kenny-saief
806,Egzon Kryeziu ,2020/2021,Lechia Gdańsk,240,https://fminside.net/players/62213205-egzon-kryeziu
807,Mateusz Zukowski ,2020/2021,Lechia Gdańsk,241,https://fminside.net/players/2-fm-22/96115482-mateusz-zukowski
815,Conrado ,2020/2021,Lechia Gdańsk,242,https://fminside.net/players/19359019-conrado
947,David Stec ,2020/2021,Pogoń Szczecin,243,https://fminside.net/players/16096611-david-stec
948,Kacper Kozlowski ,2020/2021,Pogoń Szczecin,244,https://fminside.net/players/96145145-kacper-kozowski
950,Alexander Gorgon ,2020/2021,Pogoń Szczecin,245,https://fminside.net/players/2-fm-22/16003912-alexander-gorgon
959,Michal Peskovic ,2020/2021,Podbeskidzie Bielsko - Biała,246,https://fminside.net/players/2-fm-22/7560458-michal-pekovic
960,Kacper Gach ,2020/2021,Podbeskidzie Bielsko - Biała,247,https://fminside.net/players/96120693-kacper-gach
961,"Dmytro Baszłaj – Wikipedia, wolna encyklopedia",2020/2021,Podbeskidzie Bielsko - Biała,248,https://pl.wikipedia.org/wiki/Dmytro_Basz%C5%82aj
962,Milan Rundic ,2020/2021,Podbeskidzie Bielsko - Biała,249,https://fminside.net/players/2-fm-22/62079391-milan-rundic
963,Filip Modelski ,2020/2021,Podbeskidzie Bielsko - Biała,250,https://fminside.net/players/2-fm-22/29087281-filip-modelski
964,Michal Rzuchowski ,2020/2021,Podbeskidzie Bielsko - Biała,251,https://fminside.net/players/2-fm-22/96028993-michal-rzuchowski
965,Maksymilian Sitek ,2020/2021,Podbeskidzie Bielsko - Biała,252,https://fminside.net/players/2-fm-22/96122120-maksymilian-sitek
966,Lukasz Sierpina ,2020/2021,Podbeskidzie Bielsko - Biała,253,https://fminside.net/players/2-fm-22/96004758-lukasz-sierpina
967,Tadeusz Nowak ,2020/2021,Podbeskidzie Bielsko - Biała,254,https://culture.pl/pl/tworca/tadeusz-nowak
968,Marko Roginic ,2020/2021,Podbeskidzie Bielsko - Biała,255,https://fminside.net/players/2-fm-22/62215324-marko-roginic
969,Kamil Bilinski ,2020/2021,Podbeskidzie Bielsko - Biała,256,https://fminside.net/players/2-fm-22/54002413-kamil-bilinski
970,Sergiy Myakushko ,2020/2021,Podbeskidzie Bielsko - Biała,257,https://fminside.net/players/71042511-sergiy-myakushko
971,Szymon Mroczko ,2020/2021,Podbeskidzie Bielsko - Biała,258,https://fminside.net/players/2-fm-22/96163385-szymon-mroczko
1088,Roman Prochazka ,2020/2021,Górnik Zabrze,259,https://fminside.net/players/63002353-roman-prochazka
1089,Daniel Scislak ,2020/2021,Górnik Zabrze,260,https://fminside.net/players/2-fm-22/96125537-daniel-scislak
1096,Krzysztof Michalski ,2020/2021,Górnik Zabrze,261,https://businessinsider.com.pl/pracownicy-kancelarii-premiera-w-aferze-mailowej-krzysztof-michalski/me49nrk
1097,Michal Rostkowski ,2020/2021,Górnik Zabrze,262,https://fminside.net/players/2-fm-22/96143294-michal-rostkowski
1113,Karol Niemczycki ,2020/2021,Cracovia,263,https://fminside.net/players/2-fm-22/37070230-karol-niemczycki
1114,Matej Rodin ,2020/2021,Cracovia,264,https://fminside.net/players/24052225-matej-rodin
1115,Damir Sadikovic ,2020/2021,Cracovia,265,https://fminside.net/players/2-fm-22/21022758-damir-sadikovic
1116,Patryk Zaucha ,2020/2021,Cracovia,266,https://fminside.net/players/2-fm-22/96105432-patryk-zaucha
1117,Cornel Rapa ,2020/2021,Cracovia,267,https://fminside.net/players/2-fm-22/57006241-cornel-rapa
1118,Iván Márquez ,2020/2021,Cracovia,268,https://fminside.net/players/2-fm-22/67211327-ivan-marquez
1119,Milan Dimun ,2020/2021,Cracovia,269,https://fminside.net/players/63027509-milan-dimun
1120,Pelle van Amersfoort ,2020/2021,Cracovia,270,https://fminside.net/players/37045760-pelle-van-amersfoort
1121,Marcos Álvarez ,2020/2021,Cracovia,271,https://fminside.net/players/67271718-marcos-alvarez
1122,Ivan Fiolic ,2020/2021,Cracovia,272,https://fminside.net/players/2-fm-22/24039616-ivan-fiolic
1123,Rivaldinho ,2020/2021,Cracovia,273,https://fminside.net/players/19148891-rivaldinho
1124,Diego Ferraresso ,2020/2021,Cracovia,274,https://fminside.net/players/2-fm-22/22028484-diego-ferraresso
1125,Tomas Vestenicky ,2020/2021,Cracovia,275,https://fminside.net/players/63025870-toma-vestenick
1126,Filip Piszczek ,2020/2021,Cracovia,276,https://fminside.net/players/2-fm-22/96080136-filip-piszczek
1127,Dawid Szymonowicz ,2020/2021,Cracovia,277,https://fminside.net/players/2-fm-22/96063637-dawid-szymonowicz
1139,Michal Rakowiecki ,2020/2021,Piast Gliwice,278,https://fminside.net/players/96158914-micha-rakowiecki
1233,Marcel Zylla ,2020/2021,Śląsk Wrocław,279,https://fminside.net/players/2-fm-22/91175721-marcel-zylla
1234,Krzysztof Maczynski ,2020/2021,Śląsk Wrocław,280,https://fminside.net/players/2-fm-22/54004043-krzysztof-maczynski
1239,Rafal Makowski ,2020/2021,Śląsk Wrocław,281,https://fminside.net/players/96067538-rafa-makowski
1241,Bartlomiej Pawlowski ,2020/2021,Śląsk Wrocław,282,https://fminside.net/players/2-fm-22/96015473-bartlomiej-pawlowski
1242,Damian Weglarz ,2020/2021,Jagiellonia Białystok,283,https://fminside.net/players/96063382-damian-weglarz
1243,Pawel Olszewski ,2020/2021,Jagiellonia Białystok,284,https://fminside.net/players/2-fm-22/96093248-pawel-olszewski
1244,Bogdan Tiru ,2020/2021,Jagiellonia Białystok,285,http://www.90minut.pl/kariera.php?id=37776
1245,Bödvar Bödvarsson ,2020/2021,Jagiellonia Białystok,286,https://www.transfermarkt.com/bodvar-bodvarsson/profil/spieler/273173
1246,Ivan Runje ,2020/2021,Jagiellonia Białystok,287,https://fminside.net/players/24004593-ivan-runje
1247,Martin Pospisil ,2020/2021,Jagiellonia Białystok,288,https://fminside.net/players/25022169-martin-pospiil
1248,Kris Twardek ,2020/2021,Jagiellonia Białystok,289,https://fminside.net/players/29128550-kris-twardek
1249,Taras Romanczuk ,2020/2021,Jagiellonia Białystok,290,https://fminside.net/players/96061971-taras-romanczuk
1250,Maciej Makuszewski ,2020/2021,Jagiellonia Białystok,291,https://fminside.net/players/96006049-maciej-makuszewski
1251,Jesús Imaz ,2020/2021,Jagiellonia Białystok,292,https://fminside.net/players/67102055-jesus-imaz
1252,Bartosz Bida ,2020/2021,Jagiellonia Białystok,293,https://fminside.net/players/2-fm-22/96117682-bartosz-bida
1253,Mateusz Wyjadlowski ,2020/2021,Jagiellonia Białystok,294,https://fminside.net/players/96108639-mateusz-wyjadlowski
1254,Fran López ,2020/2021,Jagiellonia Białystok,295,https://fminside.net/players/67279609-fran-lopez
1255,Blazej Augustyn ,2020/2021,Jagiellonia Białystok,296,https://fminside.net/players/2-fm-22/29003178-blazej-augustyn
1256,Przemyslaw Mystkowski ,2020/2021,Jagiellonia Białystok,297,https://fminside.net/players/96079085-przemyslaw-mystkowski
1257,Lukas Hrosso ,2020/2021,Cracovia,298,https://fminside.net/players/63000806-luka-hroo
1261,Luís Rocha ,2020/2021,Cracovia,299,https://fminside.net/players/2-fm-22/55022487-luis-rocha
1263,Sergiu Hanca ,2020/2021,Cracovia,300,https://fminside.net/players/57054448-sergiu-hanca
1264,Sylwester Lusiusz ,2020/2021,Cracovia,301,https://fminside.net/players/96110462-sylwester-lusiusz
1265,Michal Siplak ,2020/2021,Cracovia,302,https://fminside.net/players/2-fm-22/63026904-michal-siplak
1271,Jakub Kosecki ,2020/2021,Cracovia,303,https://fminside.net/players/2-fm-22/54007025-jakub-kosecki
1272,Florian Loshaj ,2020/2021,Cracovia,304,https://fminside.net/players/18057381-florian-loshaj
1331,Michal Szromnik ,2020/2021,Śląsk Wrocław,305,https://fminside.net/players/2-fm-22/96020356-michal-szromnik
1332,Patryk Janasik ,2020/2021,Śląsk Wrocław,306,https://fminside.net/players/96124432-patryk-janasik
1333,Lukasz Bejger ,2020/2021,Śląsk Wrocław,307,https://fminside.net/players/2-fm-22/96142743-lukasz-bejger
1335,Konrad Poprawa ,2020/2021,Śląsk Wrocław,308,https://fminside.net/players/96126534-konrad-poprawa
1552,Filip Bainovic ,2020/2021,Górnik Zabrze,309,https://fminside.net/players/2-fm-22/62163465-filip-bainovic
1553,Michal Koj ,2020/2021,Górnik Zabrze,310,https://fminside.net/players/36044695-michal-koj
1719,Igor Lasicki ,2020/2021,Pogoń Szczecin,311,https://fminside.net/players/2-fm-22/96041579-igor-lasicki
1728,Thiago ,2020/2021,Cracovia,312,https://fminside.net/players/2-fm-22/67022040-thiago
1734,Daniel Pik ,2020/2021,Cracovia,313,https://fminside.net/players/2-fm-22/96134727-daniel-pik
1758,Ariel Borysiuk ,2020/2021,Jagiellonia Białystok,314,https://fminside.net/players/54003776-ariel-borysiuk
1762,Jakov Puljic ,2020/2021,Jagiellonia Białystok,315,https://fminside.net/players/2-fm-22/24025990-jakov-puljic
1765,Dominik Hladun ,2020/2021,KGHM Zagłębie Lubin,316,https://fminside.net/players/96052620-dominik-hadun
1766,Dominik Jonczy ,2020/2021,KGHM Zagłębie Lubin,317,https://fminside.net/players/2-fm-22/96115995-dominik-jonczy
1767,Lubomir Guldan ,2020/2021,KGHM Zagłębie Lubin,318,https://pl.wikipedia.org/wiki/%C4%BDubom%C3%ADr_Guldan
1768,Jakub Wojcicki ,2020/2021,KGHM Zagłębie Lubin,319,https://fminside.net/players/2-fm-22/96017122-jakub-wojcicki
1769,Mateusz Bartolewski ,2020/2021,KGHM Zagłębie Lubin,320,https://fminside.net/players/2-fm-22/96111101-mateusz-bartolewski
1770,Dejan Drazic ,2020/2021,KGHM Zagłębie Lubin,321,https://fminside.net/players/2-fm-22/62142788-dejan-draic
1771,Patryk Szysz ,2020/2021,KGHM Zagłębie Lubin,322,https://fminside.net/players/2-fm-22/96111859-patryk-szysz
1772,Lukasz Poreba ,2020/2021,KGHM Zagłębie Lubin,323,https://fminside.net/players/2-fm-22/96131652-lukasz-poreba
1773,Evgeniy Bashkirov ,2020/2021,KGHM Zagłębie Lubin,324,https://fminside.net/players/58045013-evgeny-bashkirov
1775,Samuel Mraz ,2020/2021,KGHM Zagłębie Lubin,325,https://fminside.net/players/2-fm-22/63026943-samuel-mraz
1776,Jakub Bednarczyk ,2020/2021,KGHM Zagłębie Lubin,326,https://fminside.net/players/2-fm-22/96113926-jakub-bednarczyk
1777,Kamil Kruk ,2020/2021,KGHM Zagłębie Lubin,327,https://fminside.net/players/2-fm-22/96131665-kamil-kruk
1778,Adam Ratajczyk ,2020/2021,KGHM Zagłębie Lubin,328,https://fminside.net/players/96143608-adam-ratajczyk
1779,Sasa Zivec ,2020/2021,KGHM Zagłębie Lubin,329,https://fminside.net/players/64018852-saa-ivec
1780,Rok Sirk ,2020/2021,KGHM Zagłębie Lubin,330,https://fminside.net/players/62083380-rok-sirk
1784,Guillermo Cotugno ,2020/2021,Śląsk Wrocław,331,https://fminside.net/players/78066752-guillermo-cotugno
1825,Przemyslaw Kapek ,2020/2021,Cracovia,332,https://fminside.net/players/2-fm-22/2000013497-przemyslaw-kapek
1829,Artur Jedrzejczyk ,2020/2021,Legia Warszawa,333,https://fminside.net/players/2-fm-22/54000966-artur-jedrzejczyk
1840,Jakub Kisiel ,2020/2021,Legia Warszawa,334,https://fminside.net/players/2-fm-22/96163952-jakub-kisiel
1843,Daniel Mikolajewski ,2020/2021,Raków Częstochowa,335,https://fminside.net/players/2-fm-22/96109884-daniel-mikolajewski
1852,Jaroslaw Jach ,2020/2021,Raków Częstochowa,336,https://fminside.net/players/2-fm-22/96054428-jaroslaw-jach
2009,Szymon Lewkot ,2020/2021,Śląsk Wrocław,337,https://fminside.net/players/2-fm-22/96124949-szymon-lewkot
2028,Adam Ryczkowski ,2020/2021,Górnik Zabrze,338,https://fminside.net/players/2-fm-22/96059425-adam-ryczkowski
2202,Mario Rodríguez ,2020/2021,Warta Poznań,339,https://fminside.net/players/2-fm-22/67220011-mario-rodriguez
2206,Kajetan Szmyt ,2020/2021,Warta Poznań,340,https://fminside.net/players/96159612-kajetan-szmyt
2209,Konrad Handzlik ,2020/2021,Warta Poznań,341,https://fminside.net/players/96078941-konrad-handzlik
2214,Igor Lewczuk ,2020/2021,Legia Warszawa,342,https://fminside.net/players/2-fm-22/54005591-igor-lewczuk
2216,Domagoj Antolic ,2020/2021,Legia Warszawa,343,https://fminside.net/players/2-fm-22/24003558-domagoj-antolic
2221,Joel Valencia ,2020/2021,Legia Warszawa,344,https://fminside.net/players/2-fm-22/67140945-joel-valencia
2222,Maciej Rosolek ,2020/2021,Legia Warszawa,345,https://fminside.net/players/2-fm-22/96122116-maciej-rosolek
2223,Pawel Stolarski ,2020/2021,Legia Warszawa,346,https://fminside.net/players/2-fm-22/96048127-pawel-stolarski
2226,Cezary Miszta ,2020/2021,Legia Warszawa,347,https://fminside.net/players/2-fm-22/96122113-cezary-miszta
2255,Pavels Steinbors ,2020/2021,Jagiellonia Białystok,348,https://fminside.net/players/2-fm-22/8404400-pavels-teinbors
2268,Andrej Kadlec ,2020/2021,Jagiellonia Białystok,349,https://fminside.net/players/63025711-andrej-kadlec
2270,Martin Polacek ,2020/2021,Podbeskidzie Bielsko - Biała,350,https://fminside.net/players/63024315-martin-polacek
2274,Aleksander Komor ,2020/2021,Podbeskidzie Bielsko - Biała,351,https://fminside.net/players/2-fm-22/96047824-aleksander-komor
2277,Rafal Figiel ,2020/2021,Podbeskidzie Bielsko - Biała,352,https://fminside.net/players/2-fm-22/96018031-rafal-figiel
2279,Karol Danielak ,2020/2021,Podbeskidzie Bielsko - Biała,353,https://fminside.net/players/2-fm-22/96017525-karol-danielak
2281,Bartosz Jaroch ,2020/2021,Podbeskidzie Bielsko - Biała,354,https://fminside.net/players/96041281-bartosz-jaroch
2282,Gergő Kocsis ,2020/2021,Podbeskidzie Bielsko - Biała,355,https://fminside.net/players/38020101-gerg-kocsis
2284,Desley Ubbink ,2020/2021,Podbeskidzie Bielsko - Biała,356,https://fminside.net/players/2-fm-22/37053167-desley-ubbink
2285,Mateusz Marzec ,2020/2021,Podbeskidzie Bielsko - Biała,357,https://fminside.net/players/96109053-mateusz-marzec
2381,Joseph Ceesay ,2020/2021,Lechia Gdańsk,358,https://fminside.net/players/93059608-joseph-ceesay
2390,Michal Kopczynski ,2020/2021,Warta Poznań,359,https://fminside.net/players/2-fm-22/96016285-michal-kopczynski
2565,Krzysztof Toporkiewicz ,2020/2021,Jagiellonia Białystok,360,https://fminside.net/players/96160097-krzysztof-toporkiewicz
2568,Mickey van der Hart ,2020/2021,Lech Poznań,361,https://fminside.net/players/37028399-mickey-van-der-hart
2570,Thomas Rogne ,2020/2021,Lech Poznań,362,https://fminside.net/players/53020851-thomas-rogne
2571,Bartosz Salamon ,2020/2021,Lech Poznań,363,https://fminside.net/players/2-fm-22/43017767-bartosz-salamon
2573,Michal Skoras ,2020/2021,Lech Poznań,364,https://fminside.net/players/96105401-micha-skora
2576,Jan Sykora ,2020/2021,Lech Poznań,365,https://fminside.net/players/25038219-jan-skora
2577,Jesper Karlström ,2020/2021,Lech Poznań,366,https://fminside.net/players/93052050-jesper-karlstrom
2578,Mikael Ishak ,2020/2021,Lech Poznań,367,https://fminside.net/players/2-fm-22/93012226-mikael-ishak
2582,Aron Jóhannsson ,2020/2021,Lech Poznań,368,https://fminside.net/players/2-fm-22/39014438-aron-johannsson
2583,Xavier Dziekonski ,2020/2021,Jagiellonia Białystok,369,https://fminside.net/players/2-fm-22/96160069-xavier-dziekonski
2586,Bojan Nastic ,2020/2021,Jagiellonia Białystok,370,https://fminside.net/players/62070090-bojan-nastic
2589,Fedor Černych ,2020/2021,Jagiellonia Białystok,371,https://fminside.net/players/17012660-fedor-ernych
2592,Bartosz Kwiecien ,2020/2021,Jagiellonia Białystok,372,https://fminside.net/players/2-fm-22/96053482-bartosz-kwiecien
2594,Bartlomiej Wdowik ,2020/2021,Jagiellonia Białystok,373,https://fminside.net/players/2-fm-22/96117657-bartlomiej-wdowik
2598,Tomas Prikryl ,2020/2021,Jagiellonia Białystok,374,https://fminside.net/players/2-fm-22/25022031-toma-prikryl
2890,Daniel Bielica ,2020/2021,Warta Poznań,375,https://fminside.net/players/2-fm-22/96142783-daniel-bielica
2987,Radoslaw Cierzniak ,2020/2021,Legia Warszawa,376,https://fminside.net/players/717633-radosaw-cierzniak
2988,Iñaki Astiz ,2020/2021,Legia Warszawa,377,https://fminside.net/players/2-fm-22/7443559-inaki-astiz
2991,Ariel Mosor ,2020/2021,Legia Warszawa,378,https://fminside.net/players/96145650-ariel-mosor
2992,Radoslaw Cielemecki ,2020/2021,Legia Warszawa,379,https://fminside.net/players/96145652-radosaw-cielemcki
2993,Mateusz Cholewiak ,2020/2021,Legia Warszawa,380,https://fminside.net/players/96025712-mateusz-cholewiak
2997,Szymon Wlodarczyk ,2020/2021,Legia Warszawa,381,https://fminside.net/players/2-fm-22/96143129-szymon-wlodarczyk
2998,William Rémy ,2020/2021,Legia Warszawa,382,https://fminside.net/players/34016263-william-remy
2999,Damian Warchol ,2020/2021,Legia Warszawa,383,https://fminside.net/players/96078126-damian-warchol
3000,Mateusz Grudzinski ,2020/2021,Legia Warszawa,384,https://fminside.net/players/2-fm-22/96115262-mateusz-grudzinski
