,Player Name,Season,Team Name,ID,Fminside Link
3010,Pawel Cibicki ,2020/2021,Pogoń Szczecin,385,https://fminside.net/players/2-fm-22/93050462-pawel-cibicki
3132,Ernest Muci ,2020/2021,Legia Warszawa,386,https://www.transfermarkt.pl/ernest-muci/profil/spieler/583917
3139,Jasur Yakhshiboev ,2020/2021,Legia Warszawa,387,https://www.transfermarkt.pl/jasur-yakhshiboev/profil/spieler/493692
3142,Michal Frydrych ,2020/2021,Wisła Kraków,388,https://fminside.net/players/2-fm-22/25019878-michal-frydrych
3143,Souleymane Kone ,2020/2021,Wisła Kraków,389,https://fminside.net/players/59110807-souleymane-kone
3146,Piotr Starzynski ,2020/2021,Wisła Kraków,390,https://fminside.net/players/2-fm-22/2000037468-piotr-starzynski
3150,Konrad Gruszkowski ,2020/2021,Wisła Kraków,391,https://fminside.net/players/2-fm-22/96142662-konrad-gruszkowski
3152,Zan Medved ,2020/2021,Wisła Kraków,392,https://fminside.net/players/62193676-zan-medved
3154,Serafin Szota ,2020/2021,Wisła Kraków,393,https://fminside.net/players/2-fm-22/96086685-serafin-szota
3178,Jakub Bieronski ,2020/2021,Podbeskidzie Bielsko - Biała,394,https://fminside.net/players/2-fm-22/96158885-jakub-bieronski
3179,Petar Mamic ,2020/2021,Podbeskidzie Bielsko - Biała,395,https://fminside.net/players/2-fm-22/24026910-petar-mamic
3181,Jakub Hora ,2020/2021,Podbeskidzie Bielsko - Biała,396,https://fminside.net/players/2-fm-22/2000083130-jakub-hora
3182,Dominik Frelek ,2020/2021,Podbeskidzie Bielsko - Biała,397,https://fminside.net/players/96159128-dominik-frelek
3183,Marco Tulio ,2020/2021,Podbeskidzie Bielsko - Biała,398,https://fminside.net/players/2-fm-22/25055332-marco-tulio
3186,Peter Wilson ,2020/2021,Podbeskidzie Bielsko - Biała,399,https://fminside.net/players/2-fm-22/93054646-peter-wilson
3303,Antonio Milic ,2020/2021,Lech Poznań,400,https://fminside.net/players/2-fm-22/24017820-antonio-milic
3307,Nika Kvekveskiri ,2020/2021,Lech Poznań,401,https://fminside.net/players/2-fm-22/59028004-nika-kvekveskiri
3482,Piotr Malarczyk ,2020/2021,Piast Gliwice,402,https://fminside.net/players/2-fm-22/54003557-piotr-malarczyk
3511,Mario Maloca ,2020/2021,Lechia Gdańsk,403,https://fminside.net/players/2-fm-22/24003760-mario-maloca
3517,Jan Bieganski ,2020/2021,Lechia Gdańsk,404,https://fminside.net/players/2-fm-22/96136809-jan-bieganski
3553,Wojciech Blyszko ,2020/2021,PGE FKS Stal Mielec,405,https://fminside.net/players/2-fm-22/96111094-wojciech-blyszko
3554,Kamil Koscielny ,2020/2021,PGE FKS Stal Mielec,406,https://fminside.net/players/96064141-kamil-koscielny
3562,Pawel Tomczyk ,2020/2021,PGE FKS Stal Mielec,407,https://fminside.net/players/96105979-pawe-tomczyk
3563,Jakub Wrobel ,2020/2021,PGE FKS Stal Mielec,408,https://fminside.net/players/96047212-jakub-wrobel
3564,Martin Sus ,2020/2021,PGE FKS Stal Mielec,409,https://fminside.net/players/2-fm-22/25017044-martin-sus
3580,Daniel Hoyo,2020/2021,Wisła Kraków,410,https://fminside.net/players/2-fm-22/96151509-daniel-hoyo-kowalski
3587,Pawel Zuk ,2020/2021,Wisła Płock,411,https://fminside.net/players/2-fm-22/28116396-pawel-zuk
3595,Maciej Ambrosiewicz ,2020/2021,Wisła Płock,412,https://fminside.net/players/2-fm-22/96113784-maciej-ambrosiewicz
3603,Michal Karbownik ,2020/2021,Legia Warszawa,413,https://fminside.net/players/2-fm-22/96122114-michal-karbownik
3609,José Kanté ,2020/2021,Legia Warszawa,414,https://fminside.net/players/2-fm-22/67179381-jose-kante
3620,Kacper Skibicki ,2020/2021,Legia Warszawa,415,https://fminside.net/players/2-fm-22/96143066-kacper-skibicki
3628,Michal Gliwa ,2020/2021,PGE FKS Stal Mielec,416,https://fminside.net/players/54003281-michal-gliwa
3701,Uros Radakovic ,2020/2021,Wisła Kraków,417,https://fminside.net/players/62075319-uros-radakovic
3708,David Mawutor ,2020/2021,Wisła Kraków,418,https://fminside.net/players/2-fm-22/59070568-david-mawutor
3714,Nikola Kuveljic ,2020/2021,Wisła Kraków,419,https://fminside.net/players/2-fm-22/62235611-nikola-kuveljic
3838,Sebastian Strozik ,2020/2021,Cracovia,420,https://fminside.net/players/96129135-sebastian-strozik
3840,Marcin Budzinski ,2020/2021,Cracovia,421,https://fminside.net/players/54009904-marcin-budziski
3908,Maciej Bortniczuk ,2020/2021,Jagiellonia Białystok,422,https://fminside.net/players/2-fm-22/96161496-maciej-bortniczuk
3941,Filip Laskowski ,2020/2021,Podbeskidzie Bielsko - Biała,423,https://fminside.net/players/96158886-filip-laskowski
3953,Giannis Papanikolaou ,2020/2021,Raków Częstochowa,424,https://fminside.net/players/36125593-giannis-papanikolaou
3955,Sebastian Musiolik ,2020/2021,Raków Częstochowa,425,https://fminside.net/players/2-fm-22/96063056-sebastian-musiolik
3956,Ben Lederman ,2020/2021,Raków Częstochowa,426,https://fminside.net/players/2-fm-22/67247579-ben-lederman
3970,Giorgi Merebashvili ,2020/2021,Wisła Płock,427,https://fminside.net/players/2-fm-22/59000159-giorgi-merebashvili
4017,Wojciech Hajda ,2020/2021,Górnik Zabrze,428,https://fminside.net/players/96125519-wojciech-hajda
4114,Filip Szymczak ,2020/2021,Lech Poznań,429,https://fminside.net/players/2-fm-22/96145475-filip-szymczak
4217,Michal Buchalik ,2020/2021,Wisła Kraków,430,https://fminside.net/players/54008421-michal-buchalik
4258,Konrad Wrzesinski ,2020/2021,Jagiellonia Białystok,431,https://fminside.net/players/96049245-konrad-wrzesinski
4334,Ognjen Gnjatic ,2020/2021,Korona Kielce,432,https://fminside.net/players/95002859-ognjen-gnjatic
4336,Andrés Lioi ,2020/2021,Korona Kielce,433,https://fminside.net/players/14181107-andres-lioi
4341,Dawid Lisowski ,2020/2021,Korona Kielce,434,https://fminside.net/players/2-fm-22/96135461-dawid-lisowski
4343,Luka Maric ,2020/2021,Arka Gdynia,435,https://fminside.net/players/16191358-luka-maric
4344,Adam Danch ,2020/2021,Arka Gdynia,436,https://fminside.net/players/54004103-adam-danch
4345,Adam Marciniak ,2020/2021,Arka Gdynia,437,https://fminside.net/players/54002542-adam-marciniak
4348,Mateusz Mlynski ,2020/2021,Arka Gdynia,438,https://fminside.net/players/2-fm-22/96131477-mateusz-mlynski
4350,Marko Vejinović ,2020/2021,Arka Gdynia,439,https://www.transfermarkt.com/marko-vejinovi%C4%87/profil/spieler/59594
4351,Vinicius Mello ,2020/2021,Arka Gdynia,440,https://fminside.net/players/2-fm-22/2000060326-vinicius-mello
4352,Oskar Zawada ,2020/2021,Arka Gdynia,441,https://fminside.net/players/91128580-oskar-zawada
4353,Jakub Wawszczyk ,2020/2021,Arka Gdynia,442,https://fminside.net/players/96092461-jakub-wawszczyk
4354,Fabian Serrarens ,2020/2021,Arka Gdynia,443,https://fminside.net/players/37023877-fabian-serrarens
4355,Kamil Antonik ,2020/2021,Arka Gdynia,444,https://fminside.net/players/2-fm-22/96144244-kamil-antonik
4372,Kacper Chodyna ,2020/2021,KGHM Zagłębie Lubin,445,https://fminside.net/players/2-fm-22/96086695-kacper-chodyna
4373,Luka Simic ,2020/2021,KGHM Zagłębie Lubin,446,https://fminside.net/players/98054258-luka-simic
4375,Sasa Balic ,2020/2021,KGHM Zagłębie Lubin,447,https://fminside.net/players/2-fm-22/62001497-saa-balic
4451,Mykola Musolitin ,2020/2021,Lechia Gdańsk,448,https://fminside.net/players/71090240-mykola-musolitin
4498,Zlatan Alomerovic ,2020/2021,Lechia Gdańsk,449,https://fminside.net/players/2-fm-22/35011171-zlatan-alomerovic
4725,Cezary Stefanczyk ,2020/2021,Wisła Płock,450,https://fminside.net/players/710834-cezary-stefaczyk
4728,Michal Marcjanik ,2020/2021,Wisła Płock,451,https://fminside.net/players/2-fm-22/96064351-michal-marcjanik
4730,Dominik Furman ,2020/2021,Wisła Płock,452,https://fminside.net/players/2-fm-22/96011097-dominik-furman
4736,Karol Angielski ,2020/2021,Wisła Płock,453,https://fminside.net/players/96052677-karol-angielski
4739,Pawel Bochniewicz ,2020/2021,Górnik Zabrze,454,https://fminside.net/players/2-fm-22/43122975-pawel-bochniewicz
4744,Stavros Vasilantonopoulos ,2020/2021,Górnik Zabrze,455,https://fminside.net/players/2-fm-22/36045554-stavros-vasilantonopoulos
4746,Erik Jirka ,2020/2021,Górnik Zabrze,456,https://fminside.net/players/2-fm-22/63027524-erik-jirka
4747,Georgios Giakoumakis ,2020/2021,Górnik Zabrze,457,https://fminside.net/players/36077389-giorgos-giakoumakis
4750,Igor Angulo ,2020/2021,Górnik Zabrze,458,https://fminside.net/players/7450347-igor-angulo
4779,Nika Kacharava ,2020/2021,Lech Poznań,459,https://fminside.net/players/2-fm-22/58098759-nika-kacharava
4849,Antoni Kozubal ,2020/2021,Lech Poznań,460,https://fminside.net/players/2-fm-22/2000042276-antoni-kozubal
4850,Krystian Palacz ,2020/2021,Lech Poznań,461,https://fminside.net/players/2-fm-22/96159314-krystian-palacz
4870,Maik Nawrocki ,2020/2021,Warta Poznań,462,https://fminside.net/players/2-fm-22/96129436-maik-nawrocki
4880,Bartlomiej Burman ,2020/2021,Warta Poznań,463,https://fminside.net/players/2-fm-22/96121216-bartlomiej-burman
5061,Szymon Stasik ,2020/2021,PGE FKS Stal Mielec,464,https://fminside.net/players/96121457-szymon-stasik
5392,Kacper Sadlocha ,2020/2021,PGE FKS Stal Mielec,465,https://fminside.net/players/96131488-kacper-sadlocha
5397,Damian Oko ,2020/2021,KGHM Zagłębie Lubin,466,https://fminside.net/players/2-fm-22/96115780-damian-oko
5401,Filip Starzynski ,2020/2021,KGHM Zagłębie Lubin,467,https://fminside.net/players/2-fm-22/96027391-filip-starzynski
5406,Karol Podlinski ,2020/2021,KGHM Zagłębie Lubin,468,https://fminside.net/players/2-fm-22/96110295-karol-podlinski
5407,Lukasz Lakomy ,2020/2021,KGHM Zagłębie Lubin,469,https://fminside.net/players/2-fm-22/96128951-lukasz-lakomy
5955,Jakub Osobinski ,2020/2021,Korona Kielce,470,https://fminside.net/players/2-fm-22/96142984-jakub-osobinski
5956,Radoslaw Sewerys ,2020/2021,Korona Kielce,471,https://fminside.net/players/2000007437-radosaw-sewery
5967,Maciej Sowinski ,2020/2021,Korona Kielce,472,https://fminside.net/players/2-fm-22/2000120037-maciej-sowinski
5969,Dawid Arndt ,2020/2021,ŁKS Łódź,473,https://fminside.net/players/2-fm-22/96134888-dawid-arndt
5970,Maciej Dabrowski ,2020/2021,ŁKS Łódź,474,https://fminside.net/players/2-fm-22/96003335-maciej-dabrowski
5971,Adrian Klimczak ,2020/2021,ŁKS Łódź,475,https://fminside.net/players/2-fm-22/96093714-adrian-klimczak
5973,Jan Sobocinski ,2020/2021,ŁKS Łódź,476,https://fminside.net/players/2-fm-22/96111613-jan-sobocinski
5974,Dragoljub Srnic ,2020/2021,ŁKS Łódź,477,https://fminside.net/players/2-fm-22/62042156-dragoljub-srnic
5975,Maksymilian Rozwandowicz ,2020/2021,ŁKS Łódź,478,https://fminside.net/players/96047953-maksymilian-rozwandowicz
5977,Michal Trabka ,2020/2021,ŁKS Łódź,479,https://fminside.net/players/96075516-micha-trbka
5978,Pirulo ,2020/2021,ŁKS Łódź,480,https://fminside.net/players/67148477-pirulo
5980,Lukasz Sekulski ,2020/2021,ŁKS Łódź,481,https://fminside.net/players/2-fm-22/96004894-lukasz-sekulski
5981,Maciej Wolski ,2020/2021,ŁKS Łódź,482,https://fminside.net/players/96079894-maciej-wolski
5982,Carlos Moros ,2020/2021,ŁKS Łódź,483,https://fminside.net/players/93104490-carlos-moros-gracia
6123,Djordje Crnomarkovic ,2020/2021,KGHM Zagłębie Lubin,484,https://fminside.net/players/62095373-djordje-crnomarkovi
6126,Miroslav Stoch ,2020/2021,KGHM Zagłębie Lubin,485,https://fminside.net/players/29000485-miroslav-stoch
6146,Kacper Kostorz ,2020/2021,Legia Warszawa,486,https://fminside.net/players/2-fm-22/96118192-kacper-kostorz
6252,James Rodríguez ,2020/2021,Wisła Płock,487,https://fminside.net/players/2-fm-22/76002390-james-rodriguez
6263,Rafal Wolski ,2020/2021,Wisła Płock,488,https://fminside.net/players/96011096-rafal-wolski
6303,Mateusz Sopocko ,2020/2021,Warta Poznań,489,https://fminside.net/players/2-fm-22/96105933-mateusz-sopocko
6311,Godfrey Bitok Stephen ,2020/2021,Jagiellonia Białystok,490,https://fminside.net/players/17039425-godfrey-bitok-stephen
6798,Uros Korun ,2020/2021,Piast Gliwice,491,https://fminside.net/players/7586876-uros-korun
6802,Tom Hateley ,2020/2021,Piast Gliwice,492,https://fminside.net/players/2-fm-22/28004400-tom-hateley
6806,João Félix ,2020/2021,Piast Gliwice,493,https://fminside.net/players/83169822-joao-felix
6807,Piotr Parzyszek ,2020/2021,Piast Gliwice,494,https://fminside.net/players/37020446-piotr-parzyszek
7011,Szymon Pankiewicz ,2020/2021,Jagiellonia Białystok,495,https://fminside.net/players/2-fm-22/96160056-szymon-pankiewicz
7035,Marcin Kaczmarek ,2020/2021,Raków Częstochowa,496,https://fminside.net/players/717428-marcin-kaczmarek
7043,Damjan Bohar ,2020/2021,KGHM Zagłębie Lubin,497,https://fminside.net/players/64016388-damjan-bohar
7048,Jakub Tosik ,2020/2021,KGHM Zagłębie Lubin,498,https://fminside.net/players/2-fm-22/54003129-jakub-tosik
7049,Dawid Pakulski ,2020/2021,KGHM Zagłębie Lubin,499,https://fminside.net/players/2-fm-22/96119089-dawid-pakulski
7174,Kacper Wachowiak ,2020/2021,Wisła Kraków,500,https://fminside.net/players/2-fm-22/2000014267-kacper-wachowiak
7203,Javier Hyjek ,2020/2021,Piast Gliwice,501,https://fminside.net/players/2-fm-22/67279508-javier-hyjek
7221,Karlo Muhar ,2020/2021,Lech Poznań,502,https://fminside.net/players/24039536-karlo-muhar
7758,David Jablonsky ,2020/2021,Cracovia,503,https://www.transfermarkt.pl/david-jablonsky/profil/spieler/113575
7759,"Ołeksij Dytiatjew – Wikipedia, wolna encyklopedia",2020/2021,Cracovia,504,https://pl.wikipedia.org/wiki/O%C5%82eksij_Dytiatjew
7766,Michal Rakoczy ,2020/2021,Cracovia,505,https://fminside.net/players/2-fm-22/96131409-michal-rakoczy
7770,"Transfery, pogłoski, wartości rynkowe i wiadomości | Transfermarkt",2020/2021,Cracovia,506,https://www.transfermarkt.pl/
7771,Karol Szymanski ,2020/2021,Lech Poznań,507,https://fminside.net/players/2-fm-22/96032456-karol-szymanski
7779,Kamil Józwiak ,2020/2021,Lech Poznań,508,https://fminside.net/players/2-fm-22/96075397-kamil-jozwiak
7781,Christian Gytkjaer ,2020/2021,Lech Poznań,509,https://fminside.net/players/27000596-christian-gytkjr
7784,Timur Zhamaletdinov ,2020/2021,Lech Poznań,510,https://fminside.net/players/58114997-timur-zhamaletdinov
8012,Rafal Leszczynski ,2020/2021,Podbeskidzie Bielsko - Biała,511,https://fminside.net/players/2-fm-22/96029506-rafal-leszczynski
8013,Kornel Osyra ,2020/2021,Podbeskidzie Bielsko - Biała,512,https://fminside.net/players/96029483-kornel-osyra
8259,Kacper Rogozinski ,2020/2021,Wisła Płock,513,https://fminside.net/players/2-fm-22/96135465-kacper-rogozinski
8667,Lukasz Wolsztynski ,2020/2021,Górnik Zabrze,514,https://fminside.net/players/2-fm-22/96103364-lukasz-wolsztynski
8942,Jakub Sypek ,2020/2021,KGHM Zagłębie Lubin,515,https://fminside.net/players/2-fm-22/96162217-jakub-sypek
9128,Iván Martín ,2020/2021,Podbeskidzie Bielsko - Biała,516,https://fminside.net/players/2-fm-22/67258832-ivan-martin
9301,Lukasz Seweryn ,2020/2021,PGE FKS Stal Mielec,517,https://fminside.net/players/1-fm-21/96145137-lukasz-seweryn
9516,Branislav Pindroch ,2020/2021,Raków Częstochowa,518,https://fminside.net/players/2-fm-22/63011774-branislav-pindroch
9573,Rafal Kobryn ,2020/2021,Lechia Gdańsk,519,https://fminside.net/players/2-fm-22/96105942-rafal-kobryn
9583,Egy Maulana Vikri ,2020/2021,Lechia Gdańsk,520,https://fminside.net/players/2-fm-22/41056668-egy-maulana-vikri
9883,Konrad Gutowski ,2020/2021,Podbeskidzie Bielsko - Biała,521,https://fminside.net/players/2-fm-22/96110314-konrad-gutowski
10159,Damian Primel ,2020/2021,PGE FKS Stal Mielec,522,https://fminside.net/players/2-fm-22/96008267-damian-primel
10245,Milosz Mleczko ,2020/2021,Lech Poznań,523,https://fminside.net/players/2-fm-22/96086684-milosz-mleczko
10246,Volodymyr Kostevych ,2020/2021,Lech Poznań,524,https://fminside.net/players/71044370-volodymyr-kostevych
10249,Robert Gumny ,2020/2021,Lech Poznań,525,https://fminside.net/players/2-fm-22/96075390-robert-gumny
10268,Zé Gomes ,2020/2021,Lechia Gdańsk,526,https://fminside.net/players/2-fm-22/83269767-ze-gomes
10479,Mateusz Winciersz ,2020/2021,Piast Gliwice,527,https://fminside.net/players/2-fm-22/96148473-mateusz-winciersz
10492,Marcin Szpakowski ,2020/2021,Śląsk Wrocław,528,https://fminside.net/players/96142656-marcin-szpakowski
11601,Kacper Bieszczad ,2020/2021,KGHM Zagłębie Lubin,529,https://fminside.net/players/96163848-kacper-bieszczad
11916,Frederik Helstrup ,2020/2021,Arka Gdynia,530,https://fminside.net/players/2-fm-22/27053810-frederik-helstrup
11920,Dawid Markiewicz ,2020/2021,Arka Gdynia,531,https://fminside.net/players/2-fm-22/96148894-dawid-markiewicz
11923,Rafal Siemaszko ,2020/2021,Arka Gdynia,532,https://fminside.net/players/2-fm-22/96016793-rafal-siemaszko
12219,Juan Cámara ,2020/2021,Jagiellonia Białystok,533,https://fminside.net/players/77030164-juan-camara
12828,Marcin Wasilewski ,2020/2021,Wisła Kraków,534,https://en.wikipedia.org/wiki/Marcin_Wasilewski
12829,Krzysztof Drzazga ,2020/2021,Wisła Kraków,535,https://fminside.net/players/2-fm-22/96061753-krzysztof-drzazga
12830,Pawel Brozek ,2020/2021,Wisła Kraków,536,https://www.transfermarkt.pl/pawel-brozek/profil/spieler/14909
12831,Kacper Krzepisz ,2020/2021,Arka Gdynia,537,https://fminside.net/players/2-fm-22/96134819-kacper-krzepisz
12834,Daniel Chmielnicki ,2020/2021,Arka Gdynia,538,https://fminside.net/players/96148895-daniel-chmielnicki
12839,Douglas Bergqvist ,2020/2021,Arka Gdynia,539,https://fminside.net/players/2-fm-22/29060631-douglas-bergqvist
12842,Patryk Soboczynski ,2020/2021,Arka Gdynia,540,https://fminside.net/players/2-fm-22/2000018864-patryk-soboczynski
12885,Adrian Lyszczarz ,2020/2021,Śląsk Wrocław,541,https://fminside.net/players/2-fm-22/96108943-adrian-lyszczarz
13101,Szymon Sobczak ,2020/2021,Jagiellonia Białystok,542,https://fminside.net/players/2-fm-22/96018451-szymon-sobczak
13537,Bartlomiej Krecichwost ,2020/2021,Podbeskidzie Bielsko - Biała,543,https://fminside.net/players/2-fm-22/96134700-bartlomiej-krecichwost
13935,Jakub Gut ,2020/2021,Cracovia,544,https://fminside.net/players/2000037399-jakub-gut
14645,Bartlomiej Mruk ,2020/2021,Pogoń Szczecin,545,https://fminside.net/players/2-fm-22/96149401-bartlomiej-mruk
14936,Kacper Urbanski ,2020/2021,Lechia Gdańsk,546,https://fminside.net/players/2-fm-22/96161950-kacper-urbanski
15634,Arkadiusz Malarz ,2020/2021,ŁKS Łódź,547,https://fminside.net/players/1-fm-21/714121-arkadiusz-malarz
15644,Samuel Corral ,2020/2021,ŁKS Łódź,548,https://fminside.net/players/67155728-samu-corral
15645,Przemyslaw Sajdak ,2020/2021,ŁKS Łódź,549,https://fminside.net/players/2-fm-22/96141742-przemyslaw-sajdak
15646,Alexander Domínguez ,2020/2021,ŁKS Łódź,550,https://fminside.net/players/2-fm-22/80000436-alexander-dominguez
15736,Kamil Pestka ,2020/2021,Cracovia,551,https://www.transfermarkt.pl/kamil-pestka/profil/spieler/384482
15737,Michal Helik ,2020/2021,Cracovia,552,https://fminside.net/players/2-fm-22/96047830-michal-helik
15859,Milosz Matysik ,2020/2021,Jagiellonia Białystok,553,https://fminside.net/players/2-fm-22/2000045437-milosz-matysik
16077,Guima ,2020/2021,ŁKS Łódź,554,https://fminside.net/players/83107368-guima
17731,Filip Koperski ,2020/2021,Lechia Gdańsk,555,https://fminside.net/players/2-fm-22/2000036459-filip-koperski
18530,Norbert Paclawski ,2020/2021,Lech Poznań,556,https://fminside.net/players/2-fm-22/2000038808-norbert-paclawski
18938,Wojciech Muzyk ,2020/2021,Legia Warszawa,557,https://fminside.net/players/96114038-wojciech-muzyk
18963,Ricardo Nunes ,2020/2021,Pogoń Szczecin,558,https://fminside.net/players/744631-ricardo-nunes
20094,Myroslav Mazur ,2020/2021,Jagiellonia Białystok,559,https://fminside.net/players/2-fm-22/71111609-myroslav-mazur
20175,Filip Dymerski ,2020/2021,Lechia Gdańsk,560,https://fminside.net/players/2-fm-22/96129466-filip-dymerski
20659,Maciej Twarowski ,2020/2021,Jagiellonia Białystok,561,https://fminside.net/players/96154410-maciej-twarowski
21024,Piotr Pierzchala ,2020/2021,Korona Kielce,562,https://fminside.net/players/2-fm-22/96141687-piotr-pierzchala
21033,Michal Papadopulos ,2020/2021,Korona Kielce,563,https://fminside.net/players/5643691-michal-papadopulos
21035,Jakub Gorski ,2020/2021,Korona Kielce,564,https://fminside.net/players/2-fm-22/96162815-jakub-gorski
21398,Przemyslaw Oziebala ,2020/2021,Raków Częstochowa,565,https://fminside.net/players/2-fm-22/54002966-przemyslaw-oziebala
22274,Jakub Witek ,2020/2021,Wisła Płock,566,https://fminside.net/players/2-fm-22/2000047804-jakub-witek
22275,Bartlomiej Sielewski ,2020/2021,Wisła Płock,567,https://fminside.net/players/1-fm-21/54014737-bartomiej-sielewski
22276,Mikolaj Kwietniewski ,2020/2021,Wisła Płock,568,https://fminside.net/players/2-fm-22/29162926-mikolaj-kwietniewski
22323,Ruslan Babenko ,2020/2021,Raków Częstochowa,569,https://fminside.net/players/2-fm-22/71023097-ruslan-babenko
22608,Przemyslaw Maj ,2020/2021,PGE FKS Stal Mielec,570,https://fminside.net/players/2-fm-22/2000031079-przemyslaw-maj
22963,Szymon Matuszek ,2020/2021,Górnik Zabrze,571,https://fminside.net/players/2-fm-22/67030704-szymon-matuszek
22971,Konrad Forenc ,2020/2021,KGHM Zagłębie Lubin,572,https://fminside.net/players/2-fm-22/96010287-konrad-forenc
22981,Bartosz Bialek ,2020/2021,KGHM Zagłębie Lubin,573,https://fminside.net/players/2-fm-22/96131663-bartosz-bialek
