,Player Name,Season,Team Name,Fminside Link
191,Bartosz Kopacz ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96007386-bartosz-kopacz
192,Rafal Pietrzak ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/54008755-rafal-pietrzak
193,Jaroslav Mihalik ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/63013144-jaroslav-mihalik
194,Maciej Gajos ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96002753-maciej-gajos
195,Jaroslaw Kubicki ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96052624-jaroslaw-kubicki
196,Tomasz Makowski ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96093081-tomasz-makowski
197,Flávio Paixão ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/67039209-flavio-paixao
198,Lukasz Zwolinski ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96032774-lukasz-zwolinski
199,Jakub Kaluzinski ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96132920-jakub-kaluzinski
200,Zarko Udovicic ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/62013679-arko-udovicic
201,Omran Haydary ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/37073812-omran-haydary
202,Mikkel Kirkeskov ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/27013698-mikkel-kirkeskov
203,Sebastian Milewski ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/96090581-sebastian-milewski
204,Jakub Holubek ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/63011025-jakub-holubek
205,Damian Zbozien ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/54003779-damian-zbozien
206,Milan Obradovic ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/62163525-milan-obradovi
207,Piotr Pyrdol ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96111616-piotr-pyrdol
208,Cillian Sheridan ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/155141-cillian-sheridan
209,Torgil Gjertsen ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/53029798-torgil-gjertsen
210,Airam Cabrera ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/67062196-airam-cabrera
211,Jakub Szumski ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/96009983-jakub-szumski
212,Maciej Wilusz ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/37005764-maciej-wilusz
213,Tomas Petrasek ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/25044947-toma-petraek
214,Igor Sapala ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/96100294-igor-sapala
215,Daniel Bartl ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/25020643-daniel-bartl
216,Piotr Malinowski ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/54004105-piotr-malinowski
217,Damian Michalski ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96104160-damian-michalski
218,Wojciech Szumilas ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96108993-wojciech-szumilas
219,Aleksander Pawlak ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96149927-aleksander-pawlak
220,Martin Chudy ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/63004646-martin-chud
221,Aleksander Paluszek ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96137857-aleksander-paluszek
223,Przemyslaw Wisniewski ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96136102-przemyslaw-wisniewski
224,Erik Janza ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/62070855-erik-jana
226,Krzysztof Kubica ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96142780-krzysztof-kubica
227,Alasana Manneh ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/219033-alasana-manneh
228,Bartosz Nowak ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96020398-bartosz-nowak
229,Alex Sobczyk ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/16162483-alex-sobczyk
230,Jesús Jiménez ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/67278165-jesus-jimenez
231,Piotr Krawczyk ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96064110-piotr-krawczyk
232,Norbert Wojtuszek ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96148927-norbert-wojtuszek
233,Stefanos Evangelou ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/36099042-stefanos-evangelou
234,Richmond Boakye ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/43061332-richmond-boakye
235,Maciej Jankowski ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96018381-maciej-jankowski
236,Lukasz Zjawinski ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96115263-lukasz-zjawinski
237,Wojciech Lisowski ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96009985-wojciech-lisowski
238,Kristers Tobers ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/47090280-kristers-tobers
239,Kenny Saief ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/42022933-kenny-saief
240,Egzon Kryeziu ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/62213205-egzon-kryeziu
241,Mateusz Zukowski ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96115482-mateusz-zukowski
242,Conrado ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/19359019-conrado
243,David Stec ,2020/2021,Pogoń Szczecin,https://fminside.net/players/2-fm-22/16096611-david-stec
244,Kacper Kozlowski ,2020/2021,Pogoń Szczecin,https://fminside.net/players/2-fm-22/96145145-kacper-kozowski
245,Alexander Gorgon ,2020/2021,Pogoń Szczecin,https://fminside.net/players/2-fm-22/16003912-alexander-gorgon
246,Michal Peskovic ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/7560458-michal-pekovic
247,Kacper Gach ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96120693-kacper-gach
249,Milan Rundic ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/62079391-milan-rundic
250,Filip Modelski ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/29087281-filip-modelski
251,Michal Rzuchowski ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96028993-michal-rzuchowski
252,Maksymilian Sitek ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96122120-maksymilian-sitek
253,Lukasz Sierpina ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96004758-lukasz-sierpina
255,Marko Roginic ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/62215324-marko-roginic
256,Kamil Bilinski ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/54002413-kamil-bilinski
257,Sergiy Myakushko ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/71042511-sergiy-myakushko
258,Szymon Mroczko ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96163385-szymon-mroczko
259,Roman Prochazka ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/63002353-roman-prochazka
260,Daniel Scislak ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96125537-daniel-scislak
262,Michal Rostkowski ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96143294-michal-rostkowski
263,Karol Niemczycki ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/37070230-karol-niemczycki
264,Matej Rodin ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/24052225-matej-rodin
265,Damir Sadikovic ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/21022758-damir-sadikovic
266,Patryk Zaucha ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/96105432-patryk-zaucha
267,Cornel Rapa ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/57006241-cornel-rapa
268,Iván Márquez ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/67211327-ivan-marquez
269,Milan Dimun ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/63027509-milan-dimun
270,Pelle van Amersfoort ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/37045760-pelle-van-amersfoort
271,Marcos Álvarez ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/67271718-marcos-alvarez
272,Ivan Fiolic ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/24039616-ivan-fiolic
273,Rivaldinho ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/19148891-rivaldinho
274,Diego Ferraresso ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/22028484-diego-ferraresso
275,Tomas Vestenicky ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/63025870-toma-vestenick
276,Filip Piszczek ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/96080136-filip-piszczek
277,Dawid Szymonowicz ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/96063637-dawid-szymonowicz
278,Michal Rakowiecki ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/96158914-micha-rakowiecki
279,Marcel Zylla ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/91175721-marcel-zylla
280,Krzysztof Maczynski ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/54004043-krzysztof-maczynski
281,Rafal Makowski ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96067538-rafa-makowski
282,Bartlomiej Pawlowski ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96015473-bartlomiej-pawlowski
283,Damian Weglarz ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96063382-damian-weglarz
284,Pawel Olszewski ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96093248-pawel-olszewski
287,Ivan Runje ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/24004593-ivan-runje
288,Martin Pospisil ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/25022169-martin-pospiil
289,Kris Twardek ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/29128550-kris-twardek
290,Taras Romanczuk ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96061971-taras-romanczuk
291,Maciej Makuszewski ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96006049-maciej-makuszewski
292,Jesús Imaz ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/67102055-jesus-imaz
293,Bartosz Bida ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96117682-bartosz-bida
294,Mateusz Wyjadlowski ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96108639-mateusz-wyjadlowski
295,Fran López ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/67279609-fran-lopez
296,Blazej Augustyn ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/29003178-blazej-augustyn
297,Przemyslaw Mystkowski ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96079085-przemyslaw-mystkowski
298,Lukas Hrosso ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/63000806-luka-hroo
299,Luís Rocha ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/55022487-luis-rocha
300,Sergiu Hanca ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/57054448-sergiu-hanca
301,Sylwester Lusiusz ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/96110462-sylwester-lusiusz
302,Michal Siplak ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/63026904-michal-siplak
303,Jakub Kosecki ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/54007025-jakub-kosecki
304,Florian Loshaj ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/18057381-florian-loshaj
305,Michal Szromnik ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96020356-michal-szromnik
306,Patryk Janasik ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96124432-patryk-janasik
307,Lukasz Bejger ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96142743-lukasz-bejger
308,Konrad Poprawa ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96126534-konrad-poprawa
309,Filip Bainovic ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/62163465-filip-bainovic
310,Michal Koj ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/36044695-michal-koj
311,Igor Lasicki ,2020/2021,Pogoń Szczecin,https://fminside.net/players/2-fm-22/96041579-igor-lasicki
312,Thiago ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/67022040-thiago
313,Daniel Pik ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/96134727-daniel-pik
314,Ariel Borysiuk ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/54003776-ariel-borysiuk
315,Jakov Puljic ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/24025990-jakov-puljic
316,Dominik Hladun ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96052620-dominik-hadun
317,Dominik Jonczy ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96115995-dominik-jonczy
319,Jakub Wojcicki ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96017122-jakub-wojcicki
320,Mateusz Bartolewski ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96111101-mateusz-bartolewski
321,Dejan Drazic ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/62142788-dejan-draic
322,Patryk Szysz ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96111859-patryk-szysz
323,Lukasz Poreba ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96131652-lukasz-poreba
324,Evgeniy Bashkirov ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/58045013-evgeny-bashkirov
325,Samuel Mraz ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/63026943-samuel-mraz
326,Jakub Bednarczyk ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96113926-jakub-bednarczyk
327,Kamil Kruk ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96131665-kamil-kruk
328,Adam Ratajczyk ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96143608-adam-ratajczyk
329,Sasa Zivec ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/64018852-saa-ivec
330,Rok Sirk ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/62083380-rok-sirk
331,Guillermo Cotugno ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/78066752-guillermo-cotugno
332,Przemyslaw Kapek ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/2000013497-przemyslaw-kapek
333,Artur Jedrzejczyk ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/54000966-artur-jedrzejczyk
334,Jakub Kisiel ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96163952-jakub-kisiel
335,Daniel Mikolajewski ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/96109884-daniel-mikolajewski
336,Jaroslaw Jach ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/96054428-jaroslaw-jach
337,Szymon Lewkot ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96124949-szymon-lewkot
338,Adam Ryczkowski ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96059425-adam-ryczkowski
339,Mario Rodríguez ,2020/2021,Warta Poznań,https://fminside.net/players/2-fm-22/67220011-mario-rodriguez
340,Kajetan Szmyt ,2020/2021,Warta Poznań,https://fminside.net/players/2-fm-22/96159612-kajetan-szmyt
341,Konrad Handzlik ,2020/2021,Warta Poznań,https://fminside.net/players/2-fm-22/96078941-konrad-handzlik
342,Igor Lewczuk ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/54005591-igor-lewczuk
343,Domagoj Antolic ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/24003558-domagoj-antolic
344,Joel Valencia ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/67140945-joel-valencia
345,Maciej Rosolek ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96122116-maciej-rosolek
346,Pawel Stolarski ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96048127-pawel-stolarski
347,Cezary Miszta ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96122113-cezary-miszta
348,Pavels Steinbors ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/8404400-pavels-teinbors
349,Andrej Kadlec ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/63025711-andrej-kadlec
350,Martin Polacek ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/63024315-martin-polacek
351,Aleksander Komor ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96047824-aleksander-komor
352,Rafal Figiel ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96018031-rafal-figiel
353,Karol Danielak ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96017525-karol-danielak
354,Bartosz Jaroch ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96041281-bartosz-jaroch
355,Gergő Kocsis ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/38020101-gerg-kocsis
356,Desley Ubbink ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/37053167-desley-ubbink
357,Mateusz Marzec ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96109053-mateusz-marzec
358,Joseph Ceesay ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/93059608-joseph-ceesay
359,Michal Kopczynski ,2020/2021,Warta Poznań,https://fminside.net/players/2-fm-22/96016285-michal-kopczynski
360,Krzysztof Toporkiewicz ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96160097-krzysztof-toporkiewicz
361,Mickey van der Hart ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/37028399-mickey-van-der-hart
362,Thomas Rogne ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/53020851-thomas-rogne
363,Bartosz Salamon ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/43017767-bartosz-salamon
364,Michal Skoras ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/96105401-micha-skora
365,Jan Sykora ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/25038219-jan-skora
366,Jesper Karlström ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/93052050-jesper-karlstrom
367,Mikael Ishak ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/93012226-mikael-ishak
368,Aron Jóhannsson ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/39014438-aron-johannsson
369,Xavier Dziekonski ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96160069-xavier-dziekonski
370,Bojan Nastic ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/62070090-bojan-nastic
371,Fedor Černych ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/17012660-fedor-ernych
372,Bartosz Kwiecien ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96053482-bartosz-kwiecien
373,Bartlomiej Wdowik ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96117657-bartlomiej-wdowik
374,Tomas Prikryl ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/25022031-toma-prikryl
375,Daniel Bielica ,2020/2021,Warta Poznań,https://fminside.net/players/2-fm-22/96142783-daniel-bielica
376,Radoslaw Cierzniak ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/717633-radosaw-cierzniak
377,Iñaki Astiz ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/7443559-inaki-astiz
378,Ariel Mosor ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96145650-ariel-mosor
379,Radoslaw Cielemecki ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96145652-radosaw-cielemcki
380,Mateusz Cholewiak ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96025712-mateusz-cholewiak
