,Player Name,Season,Team Name,Fminside Link
381,Szymon Wlodarczyk ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96143129-szymon-wlodarczyk
382,William Rémy ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/34016263-william-remy
383,Damian Warchol ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96078126-damian-warchol
384,Mateusz Grudzinski ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96115262-mateusz-grudzinski
385,Pawel Cibicki ,2020/2021,Pogoń Szczecin,https://fminside.net/players/2-fm-22/93050462-pawel-cibicki
388,Michal Frydrych ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/25019878-michal-frydrych
389,Souleymane Kone ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/59110807-souleymane-kone
390,Piotr Starzynski ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/2000037468-piotr-starzynski
391,Konrad Gruszkowski ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/96142662-konrad-gruszkowski
392,Zan Medved ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/62193676-zan-medved
393,Serafin Szota ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/96086685-serafin-szota
394,Jakub Bieronski ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96158885-jakub-bieronski
395,Petar Mamic ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/24026910-petar-mamic
396,Jakub Hora ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/2000083130-jakub-hora
397,Dominik Frelek ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96159128-dominik-frelek
398,Marco Tulio ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/25055332-marco-tulio
399,Peter Wilson ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/93054646-peter-wilson
400,Antonio Milic ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/24017820-antonio-milic
401,Nika Kvekveskiri ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/59028004-nika-kvekveskiri
402,Piotr Malarczyk ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/54003557-piotr-malarczyk
403,Mario Maloca ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/24003760-mario-maloca
404,Jan Bieganski ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96136809-jan-bieganski
405,Wojciech Blyszko ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96111094-wojciech-blyszko
406,Kamil Koscielny ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96064141-kamil-koscielny
407,Pawel Tomczyk ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96105979-pawe-tomczyk
408,Jakub Wrobel ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96047212-jakub-wrobel
409,Martin Sus ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/25017044-martin-sus
410,Daniel Hoyo,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/96151509-daniel-hoyo-kowalski
411,Pawel Zuk ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/28116396-pawel-zuk
412,Maciej Ambrosiewicz ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96113784-maciej-ambrosiewicz
413,Michal Karbownik ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96122114-michal-karbownik
414,José Kanté ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/67179381-jose-kante
415,Kacper Skibicki ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96143066-kacper-skibicki
416,Michal Gliwa ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/54003281-michal-gliwa
417,Uros Radakovic ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/62075319-uros-radakovic
418,David Mawutor ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/59070568-david-mawutor
419,Nikola Kuveljic ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/62235611-nikola-kuveljic
420,Sebastian Strozik ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/96129135-sebastian-strozik
421,Marcin Budzinski ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/54009904-marcin-budziski
422,Maciej Bortniczuk ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96161496-maciej-bortniczuk
423,Filip Laskowski ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96158886-filip-laskowski
424,Giannis Papanikolaou ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/36125593-giannis-papanikolaou
425,Sebastian Musiolik ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/96063056-sebastian-musiolik
426,Ben Lederman ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/67247579-ben-lederman
427,Giorgi Merebashvili ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/59000159-giorgi-merebashvili
428,Wojciech Hajda ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96125519-wojciech-hajda
429,Filip Szymczak ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/96145475-filip-szymczak
430,Michal Buchalik ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/54008421-michal-buchalik
431,Konrad Wrzesinski ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96049245-konrad-wrzesinski
432,Ognjen Gnjatic ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/95002859-ognjen-gnjatic
433,Andrés Lioi ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/14181107-andres-lioi
434,Dawid Lisowski ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/96135461-dawid-lisowski
435,Luka Maric ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/16191358-luka-maric
436,Adam Danch ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/54004103-adam-danch
437,Adam Marciniak ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/54002542-adam-marciniak
438,Mateusz Mlynski ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/96131477-mateusz-mlynski
440,Vinicius Mello ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/2000060326-vinicius-mello
441,Oskar Zawada ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/91128580-oskar-zawada
442,Jakub Wawszczyk ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/96092461-jakub-wawszczyk
443,Fabian Serrarens ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/37023877-fabian-serrarens
444,Kamil Antonik ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/96144244-kamil-antonik
445,Kacper Chodyna ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96086695-kacper-chodyna
446,Luka Simic ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/98054258-luka-simic
447,Sasa Balic ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/62001497-saa-balic
448,Mykola Musolitin ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/71090240-mykola-musolitin
449,Zlatan Alomerovic ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/35011171-zlatan-alomerovic
450,Cezary Stefanczyk ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/710834-cezary-stefaczyk
451,Michal Marcjanik ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96064351-michal-marcjanik
452,Dominik Furman ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96011097-dominik-furman
453,Karol Angielski ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96052677-karol-angielski
454,Pawel Bochniewicz ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/43122975-pawel-bochniewicz
455,Stavros Vasilantonopoulos ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/36045554-stavros-vasilantonopoulos
456,Erik Jirka ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/63027524-erik-jirka
457,Georgios Giakoumakis ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/36077389-giorgos-giakoumakis
458,Igor Angulo ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/7450347-igor-angulo
459,Nika Kacharava ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/58098759-nika-kacharava
460,Antoni Kozubal ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/2000042276-antoni-kozubal
461,Krystian Palacz ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/96159314-krystian-palacz
462,Maik Nawrocki ,2020/2021,Warta Poznań,https://fminside.net/players/2-fm-22/96129436-maik-nawrocki
463,Bartlomiej Burman ,2020/2021,Warta Poznań,https://fminside.net/players/2-fm-22/96121216-bartlomiej-burman
464,Szymon Stasik ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96121457-szymon-stasik
465,Kacper Sadlocha ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96131488-kacper-sadlocha
466,Damian Oko ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96115780-damian-oko
467,Filip Starzynski ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96027391-filip-starzynski
468,Karol Podlinski ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96110295-karol-podlinski
469,Lukasz Lakomy ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96128951-lukasz-lakomy
470,Jakub Osobinski ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/96142984-jakub-osobinski
471,Radoslaw Sewerys ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/2000007437-radosaw-sewery
472,Maciej Sowinski ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/2000120037-maciej-sowinski
473,Dawid Arndt ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96134888-dawid-arndt
474,Maciej Dabrowski ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96003335-maciej-dabrowski
475,Adrian Klimczak ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96093714-adrian-klimczak
476,Jan Sobocinski ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96111613-jan-sobocinski
477,Dragoljub Srnic ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/62042156-dragoljub-srnic
478,Maksymilian Rozwandowicz ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96047953-maksymilian-rozwandowicz
479,Michal Trabka ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96075516-micha-trbka
480,Pirulo ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/67148477-pirulo
481,Lukasz Sekulski ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96004894-lukasz-sekulski
482,Maciej Wolski ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96079894-maciej-wolski
483,Carlos Moros ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/93104490-carlos-moros-gracia
484,Djordje Crnomarkovic ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/62095373-djordje-crnomarkovi
485,Miroslav Stoch ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/29000485-miroslav-stoch
486,Kacper Kostorz ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96118192-kacper-kostorz
487,James Rodríguez ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/76002390-james-rodriguez
488,Rafal Wolski ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96011096-rafal-wolski
489,Mateusz Sopocko ,2020/2021,Warta Poznań,https://fminside.net/players/2-fm-22/96105933-mateusz-sopocko
490,Godfrey Bitok Stephen ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/17039425-godfrey-bitok-stephen
491,Uros Korun ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/7586876-uros-korun
492,Tom Hateley ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/28004400-tom-hateley
493,João Félix ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/83169822-joao-felix
494,Piotr Parzyszek ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/37020446-piotr-parzyszek
495,Szymon Pankiewicz ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96160056-szymon-pankiewicz
496,Marcin Kaczmarek ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/717428-marcin-kaczmarek
497,Damjan Bohar ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/64016388-damjan-bohar
498,Jakub Tosik ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/54003129-jakub-tosik
499,Dawid Pakulski ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96119089-dawid-pakulski
500,Kacper Wachowiak ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/2000014267-kacper-wachowiak
501,Javier Hyjek ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/67279508-javier-hyjek
502,Karlo Muhar ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/24039536-karlo-muhar
505,Michal Rakoczy ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/96131409-michal-rakoczy
507,Karol Szymanski ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/96032456-karol-szymanski
508,Kamil Józwiak ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/96075397-kamil-jozwiak
509,Christian Gytkjaer ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/27000596-christian-gytkjr
510,Timur Zhamaletdinov ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/58114997-timur-zhamaletdinov
511,Rafal Leszczynski ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96029506-rafal-leszczynski
512,Kornel Osyra ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96029483-kornel-osyra
513,Kacper Rogozinski ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/96135465-kacper-rogozinski
514,Lukasz Wolsztynski ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/96103364-lukasz-wolsztynski
515,Jakub Sypek ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96162217-jakub-sypek
516,Iván Martín ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/67258832-ivan-martin
517,Lukasz Seweryn ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96145137-lukasz-seweryn
518,Branislav Pindroch ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/63011774-branislav-pindroch
519,Rafal Kobryn ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96105942-rafal-kobryn
520,Egy Maulana Vikri ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/41056668-egy-maulana-vikri
521,Konrad Gutowski ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96110314-konrad-gutowski
522,Damian Primel ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/96008267-damian-primel
523,Milosz Mleczko ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/96086684-milosz-mleczko
524,Volodymyr Kostevych ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/71044370-volodymyr-kostevych
525,Robert Gumny ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/96075390-robert-gumny
526,Zé Gomes ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/83269767-ze-gomes
527,Mateusz Winciersz ,2020/2021,Piast Gliwice,https://fminside.net/players/2-fm-22/96148473-mateusz-winciersz
528,Marcin Szpakowski ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96142656-marcin-szpakowski
529,Kacper Bieszczad ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96163848-kacper-bieszczad
530,Frederik Helstrup ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/27053810-frederik-helstrup
531,Dawid Markiewicz ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/96148894-dawid-markiewicz
532,Rafal Siemaszko ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/96016793-rafal-siemaszko
533,Juan Cámara ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/77030164-juan-camara
535,Krzysztof Drzazga ,2020/2021,Wisła Kraków,https://fminside.net/players/2-fm-22/96061753-krzysztof-drzazga
537,Kacper Krzepisz ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/96134819-kacper-krzepisz
538,Daniel Chmielnicki ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/96148895-daniel-chmielnicki
539,Douglas Bergqvist ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/29060631-douglas-bergqvist
540,Patryk Soboczynski ,2020/2021,Arka Gdynia,https://fminside.net/players/2-fm-22/2000018864-patryk-soboczynski
541,Adrian Lyszczarz ,2020/2021,Śląsk Wrocław,https://fminside.net/players/2-fm-22/96108943-adrian-lyszczarz
542,Szymon Sobczak ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96018451-szymon-sobczak
543,Bartlomiej Krecichwost ,2020/2021,Podbeskidzie Bielsko - Biała,https://fminside.net/players/2-fm-22/96134700-bartlomiej-krecichwost
544,Jakub Gut ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/2000037399-jakub-gut
545,Bartlomiej Mruk ,2020/2021,Pogoń Szczecin,https://fminside.net/players/2-fm-22/96149401-bartlomiej-mruk
546,Kacper Urbanski ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96161950-kacper-urbanski
547,Arkadiusz Malarz ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/714121-arkadiusz-malarz
548,Samuel Corral ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/67155728-samu-corral
549,Przemyslaw Sajdak ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/96141742-przemyslaw-sajdak
550,Alexander Domínguez ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/80000436-alexander-dominguez
552,Michal Helik ,2020/2021,Cracovia,https://fminside.net/players/2-fm-22/96047830-michal-helik
553,Milosz Matysik ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/2000045437-milosz-matysik
554,Guima ,2020/2021,ŁKS Łódź,https://fminside.net/players/2-fm-22/83107368-guima
555,Filip Koperski ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/2000036459-filip-koperski
556,Norbert Paclawski ,2020/2021,Lech Poznań,https://fminside.net/players/2-fm-22/2000038808-norbert-paclawski
557,Wojciech Muzyk ,2020/2021,Legia Warszawa,https://fminside.net/players/2-fm-22/96114038-wojciech-muzyk
558,Ricardo Nunes ,2020/2021,Pogoń Szczecin,https://fminside.net/players/2-fm-22/744631-ricardo-nunes
559,Myroslav Mazur ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/71111609-myroslav-mazur
560,Filip Dymerski ,2020/2021,Lechia Gdańsk,https://fminside.net/players/2-fm-22/96129466-filip-dymerski
561,Maciej Twarowski ,2020/2021,Jagiellonia Białystok,https://fminside.net/players/2-fm-22/96154410-maciej-twarowski
562,Piotr Pierzchala ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/96141687-piotr-pierzchala
563,Michal Papadopulos ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/5643691-michal-papadopulos
564,Jakub Gorski ,2020/2021,Korona Kielce,https://fminside.net/players/2-fm-22/96162815-jakub-gorski
565,Przemyslaw Oziebala ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/54002966-przemyslaw-oziebala
566,Jakub Witek ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/2000047804-jakub-witek
567,Bartlomiej Sielewski ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/54014737-bartomiej-sielewski
568,Mikolaj Kwietniewski ,2020/2021,Wisła Płock,https://fminside.net/players/2-fm-22/29162926-mikolaj-kwietniewski
569,Ruslan Babenko ,2020/2021,Raków Częstochowa,https://fminside.net/players/2-fm-22/71023097-ruslan-babenko
570,Przemyslaw Maj ,2020/2021,PGE FKS Stal Mielec,https://fminside.net/players/2-fm-22/2000031079-przemyslaw-maj
571,Szymon Matuszek ,2020/2021,Górnik Zabrze,https://fminside.net/players/2-fm-22/67030704-szymon-matuszek
572,Konrad Forenc ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96010287-konrad-forenc
573,Bartosz Bialek ,2020/2021,KGHM Zagłębie Lubin,https://fminside.net/players/2-fm-22/96131663-bartosz-bialek
