,id,firstName,lastName,club,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,version,date,aerialReach,commandofArea,communication,eccentricity,firstTouch,handling,kicking,oneonOnes,passing,punchingTendency,reflexes,rushingoutTendency,throwing,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength,freeKickTaking,penaltyTaking,technique
0,16191358,Luka,Maric,SK Sturm Graz,€ 749.999,€ 780,2023-06-30,Austria,45,50-70,GK,22,2021-11-8,13,8,8,8,1,10,9,10,5,6,14,7,11,12,10,15,6,10,14,8,1,11,3,7,8,6,5,10,14,8,16,11,9,1,7,8,1,3
1,16191358,Luka,Maric,Sportklub Sturm Graz,€ 375,€ 450,2021-06-30,Austria,35,40-60,GK,21,2020-11-23,6,9,12,5,3,12,10,7,4,7,13,10,7,5,9,13,5,10,13,7,3,8,2,7,4,6,6,12,10,7,8,14,10,2,6,6,3,3
2,168244,Filip,Bednarek,Lech,€ 76.857,€ 2.630,2022-06-30,Poland,52,58,GK,22,2021-11-8,12,8,11,11,7,10,14,14,9,15,14,7,13,12,12,12,11,12,12,10,8,10,4,12,11,9,12,7,13,11,13,12,6,12,13,6,3,8
3,168244,Filip,Bednarek,Lech Poznań,€ 74.000,€ 2.200,2022-06-30,Poland,55,58,GK,21,2020-11-23,12,11,11,11,7,12,14,14,9,12,14,9,13,12,12,12,11,12,12,10,8,10,4,12,11,9,12,7,13,11,13,12,6,12,13,5,1,8
4,2000047409,Krzysztof,Kaminski,Polonia Bytom,€ 9.105,€ 100,2022-06-30,Poland,34,40,GK,22,2021-11-8,13,12,7,5,4,13,5,6,11,10,13,6,6,14,4,13,6,8,13,9,1,7,1,9,6,1,5,7,14,6,12,13,7,1,8,8,2,2
6,24003768,Dante,Stipica,Pogoń,€ 488.972,€ 3.530,2026-06-30,Croatia,63,63,GK,22,2021-11-8,13,15,12,14,7,15,7,14,8,12,18,14,8,13,12,16,12,8,12,13,2,13,2,12,14,5,12,12,15,11,14,14,10,10,12,6,3,7
7,24003768,Dante,Stipica,Pogoń Szczecin,€ 350.000,€ 3.600,2024-06-30,Croatia,63,63,GK,21,2020-11-23,13,15,12,14,7,15,7,14,8,12,18,14,8,13,12,16,12,8,12,13,2,13,1,12,14,5,12,12,15,11,14,14,10,10,12,10,1,7
8,35011171,Zlatan,Alomerovic,Lechia,€ 50.861,€ 3.180,2023-06-30,Serbia,53,53,GK,22,2021-11-8,13,9,13,13,6,12,8,15,6,13,16,11,11,12,11,13,11,11,10,12,5,11,4,10,12,6,11,8,11,12,13,11,10,11,17,6,4,5
9,35011171,Zlatan,Alomerovic,Lechia Gdańsk,€ 39.500,€ 3.200,2023-06-30,Serbia,53,53,GK,21,2020-11-23,13,9,13,13,6,12,8,15,6,13,16,11,11,12,11,13,11,11,10,12,5,11,4,10,12,6,11,8,11,12,13,11,10,11,17,5,3,5
10,37028399,Mickey van der,Hart,Lech,€ 113.026,€ 3.070,2022-06-30,Netherlands,56,61,GK,22,2021-11-8,12,11,12,5,11,11,14,12,12,12,13,11,13,13,13,13,11,11,12,15,7,9,8,12,13,8,14,10,12,13,13,12,11,12,12,4,2,13
11,37028399,Mickey van der,Hart,Lech Poznań,€ 110.000,€ 2.600,2022-06-30,Netherlands,55,61,GK,21,2020-11-23,12,11,12,5,11,10,14,12,12,12,12,11,13,13,13,13,11,11,12,15,7,9,8,12,13,8,14,10,12,13,13,12,11,12,12,9,4,13
12,37070230,Karol,Niemczycki,Cracovia,€ 1.292.512,€ 500,2023-06-30,Poland,55,69,GK,22,2021-11-8,13,13,11,12,9,11,14,12,12,11,13,10,11,12,11,12,12,12,13,14,2,8,3,10,9,9,9,11,12,8,14,13,8,9,11,6,2,8
13,37070230,Karol,Niemczycki,Cracovia,€ 39.500,€ 525,2023-06-30,Poland,51,69,GK,21,2020-11-23,11,9,9,5,4,8,13,11,12,9,12,9,9,13,14,14,10,11,14,14,3,4,3,13,10,9,9,14,16,5,16,15,11,6,8,4,2,6
14,43206211,Michal,Lewandowski,ACR Messina,€ 16.767,€ 1.140,2023-06-30,Poland,47,50,GK,22,2021-11-8,11,10,10,8,7,12,12,13,10,12,14,12,14,12,10,10,11,10,8,9,7,9,8,11,10,9,10,9,13,12,14,10,9,13,11,6,3,5
15,43206211,Michal,Lewandowski,Teramo,€ 40.500,€ 600,2021-06-30,Poland,43,50,GK,21,2020-11-23,12,10,10,12,5,12,12,12,10,12,13,12,13,12,10,9,10,8,8,9,7,9,8,10,10,8,10,9,13,12,12,15,8,13,11,7,3,5
16,54003281,Michal,Gliwa,Stal Mielec,€ 52.989,€ 910,2022-06-30,Poland,52,55,GK,22,2021-11-8,11,12,11,8,7,13,10,13,9,12,13,9,11,12,12,12,11,12,12,14,4,12,2,12,11,4,10,9,12,13,14,14,9,8,11,5,4,7
17,54003281,Michal,Gliwa,Stal Mielec,€ 54.000,€ 775,2022-06-30,Poland,53,55,GK,21,2020-11-23,11,12,11,8,7,13,10,13,9,12,13,9,11,12,12,12,11,12,12,14,4,12,2,12,11,4,10,9,12,13,14,15,9,8,12,7,3,7
18,54008421,Michal,Buchalik,Wisła Kraków,€ 22.379,€ 1.510,2022-06-30,Poland,48,53,GK,22,2021-11-8,12,10,12,9,7,10,8,12,8,13,12,8,13,4,10,10,10,11,12,15,10,11,6,13,13,7,11,9,11,12,15,11,10,11,12,5,1,7
19,54008421,Michal,Buchalik,Wisła Kraków,€ 39.500,€ 1.000,2022-06-30,Poland,50,53,GK,21,2020-11-23,12,10,12,9,7,12,9,12,8,12,12,8,13,4,10,10,10,12,12,15,10,10,6,13,12,7,11,9,11,12,15,11,10,11,12,5,3,7
20,63000806,Lukáš,Hroššo,Cracovia,€ 13.539,€ 1.510,2022-06-30,Slovakia,50,55,GK,22,2021-11-8,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
21,63000806,Lukáš,Hroššo,Cracovia,€ 30.000,€ 1.500,2022-06-30,Slovakia,50,55,GK,21,2020-11-23,13,12,9,14,5,13,9,11,8,12,12,10,14,5,12,9,7,10,11,11,12,9,4,12,11,8,2,11,11,13,16,10,11,11,15,3,5,6
22,63004646,Martin,Chudý,,0,0,,Slovakia,56,58,GK,22,2021-11-8,9,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,13,12,8,10,15,1,3,3
23,63004646,Martin,Chudý,Górnik Zabrze,€ 77.000,€ 1.500,2021-06-30,Slovakia,56,58,GK,21,2020-11-23,8,12,12,10,2,13,11,12,3,12,14,10,14,8,12,14,15,14,13,12,14,12,5,13,14,6,2,11,13,15,15,12,8,10,15,1,3,3
24,63011774,Branislav,Pindroch,Resovia,€ 35.702,€ 860,2022-06-30,Slovakia,52,53,GK,22,2021-11-8,14,12,9,5,4,13,14,11,9,5,13,10,14,9,14,12,6,10,13,13,9,9,3,11,12,5,3,11,9,13,15,14,7,12,14,2,3,2
25,63011774,Branislav,Pindroch,Raków Częstochowa,€ 45.500,€ 675,2021-06-30,Slovakia,52,53,GK,21,2020-11-23,14,12,9,5,4,13,14,11,9,5,13,10,14,9,14,12,6,10,13,13,9,9,3,11,12,5,3,11,9,13,12,14,7,12,14,2,3,2
26,63012904,František,Plach,Piast,€ 172.678,€ 1.650,2022-12-31,Slovakia,57,58,GK,22,2021-11-8,14,11,12,3,7,13,12,12,10,7,14,8,11,5,14,11,12,12,10,12,2,14,1,12,12,11,11,8,14,12,15,6,9,8,12,6,2,10
27,63012904,František,Plach,Piast Gliwice,€ 110.000,€ 1.700,2022-12-31,Slovakia,56,57,GK,21,2020-11-23,15,11,12,3,9,13,12,12,14,7,13,8,11,5,15,11,12,14,10,12,2,12,1,12,12,11,11,8,12,12,15,8,9,8,12,6,3,8
28,63024015,Dominik,Holec,Sparta Prague,€ 237.847,€ 1.570,2023-06-30,Slovakia,57,63,GK,22,2021-11-8,10,10,9,5,7,12,14,13,11,8,15,13,12,13,11,13,8,13,14,15,1,7,3,14,10,9,14,14,10,10,15,13,12,7,7,7,1,10
29,63024015,Dominik,Holec,Sparta Prague,€ 22.500,€ 1.500,2023-06-30,Slovakia,58,63,GK,21,2020-11-23,10,11,10,5,7,12,14,13,7,7,15,12,12,15,14,13,9,11,14,20,2,10,3,14,10,9,9,12,11,10,12,14,11,9,7,5,1,2
30,63024315,Martin,Polacek,Podbeskidzie,€ 22.133,€ 1.610,2022-06-30,Slovakia,52,53,GK,22,2021-11-8,16,9,12,12,9,10,13,12,8,16,12,10,17,10,9,12,9,11,10,10,4,7,3,11,12,10,11,8,11,17,18,17,8,10,19,9,2,6
31,63024315,Martin,Polacek,Podbeskidzie Bielsko-Biała,€ 30.500,€ 1.600,2022-06-30,Slovakia,52,53,GK,21,2020-11-23,16,9,12,12,9,10,13,12,8,16,12,10,17,10,9,12,9,11,10,10,4,7,3,11,12,10,11,8,11,17,18,17,8,10,19,7,3,6
32,713854,Artur,Boruc,Legia,€ 27.755,€ 4.390,2022-06-30,Poland,60,70,GK,22,2021-11-8,14,14,16,13,7,14,10,15,12,11,15,16,15,12,14,13,14,9,11,18,3,15,8,14,11,7,9,6,12,10,15,12,6,5,13,9,5,11
33,713854,Artur,Boruc,Legia Warszawa,€ 26.000,€ 4.500,2021-06-30,Poland,61,70,GK,21,2020-11-23,14,15,16,13,7,14,10,15,12,11,15,16,15,12,14,13,14,9,11,17,3,11,8,14,11,8,9,6,13,10,15,10,6,8,15,6,5,11
34,714121,Arkadiusz,Malarz,ŁKS Łódź,€ 9.000,€ 1.300,2021-06-30,Poland,55,59,GK,22,2021-11-8,13,11,13,9,10,13,11,14,10,15,15,8,11,13,12,13,9,12,12,19,4,18,3,13,14,6,8,5,11,10,13,14,6,7,14,6,2,8
36,717633,Radoslaw,Cierzniak,,0,0,,Poland,49,58,GK,22,2021-11-8,13,10,10,8,8,10,10,12,9,14,13,7,13,18,11,13,14,12,13,14,2,13,7,13,12,8,10,5,10,13,14,12,5,7,12,7,3,6
37,717633,Radosław,Cierzniak,Legia Warszawa,€ 5.500,€ 2.300,2021-06-30,Poland,53,58,GK,21,2020-11-23,13,10,10,8,8,10,10,13,9,14,14,7,13,18,11,13,14,12,13,14,2,13,7,12,12,8,10,7,11,13,14,12,7,10,12,8,1,6
38,7560127,Dušan,Kuciak,Lechia,€ sale,€ 4.540,2023-06-30,Slovakia,61,62,GK,22,2021-11-8,14,14,14,9,9,15,8,14,7,10,16,14,13,8,13,14,12,13,11,16,6,11,5,13,13,4,14,8,11,14,16,13,8,6,13,5,1,7
39,7560127,Dušan,Kuciak,Lechia Gdańsk,€ 70.000,€ 4.600,2022-06-30,Slovakia,61,62,GK,21,2020-11-23,14,14,14,9,9,15,8,14,7,10,16,14,13,8,13,14,12,13,11,16,6,11,5,13,13,4,14,8,11,14,16,13,8,6,13,7,3,7
40,7560458,Michal,Peškovic,Podbeskidzie,€ 2.847,€ 1.320,2022-06-30,Slovakia,51,53,GK,22,2021-11-8,12,9,12,7,7,13,7,13,6,13,13,12,8,7,12,14,13,13,14,14,2,10,2,13,12,10,14,7,10,11,13,12,8,8,14,8,3,6
41,7560458,Michal,Peškovic,Cracovia,€ 3.000,€ 1.800,2021-06-30,Slovakia,51,53,GK,21,2020-11-23,12,9,12,7,7,13,8,13,6,13,13,12,8,7,12,14,13,13,13,14,1,10,1,13,12,10,14,7,10,11,13,12,8,8,14,5,4,6
42,7562341,Matúš,Putnocký,Śląsk,€ 21.351,€ 3.290,2022-06-30,Slovakia,55,59,GK,22,2021-11-8,14,12,11,4,7,13,11,12,8,8,15,9,11,9,15,8,13,13,13,10,7,8,2,12,11,11,12,9,9,14,16,14,7,9,15,8,3,11
43,7562341,Matúš,Putnocký,Śląsk Wrocław,€ 49.500,€ 3.300,2022-06-30,Slovakia,58,59,GK,21,2020-11-23,14,12,11,4,7,13,11,12,8,8,15,9,11,9,15,8,13,13,13,10,7,8,2,12,11,11,12,10,10,15,17,14,7,9,16,6,4,6
44,80000436,Alexander,Domínguez,Cerro Largo F.C.,€ 979.757,€ 2.610,2022-07-31,Ecuador,61,70,GK,22,2021-11-8,17,7,13,9,9,11,12,15,9,14,16,16,13,13,12,11,12,9,12,13,1,13,7,11,12,11,11,10,15,13,18,16,10,13,12,8,1,7
45,80000436,Alexander,Domínguez,Club Atlético Vélez Sarsfield,€ 1.300.000,€ 5.250,2021-06-30,Ecuador,64,70,GK,21,2020-11-23,16,13,13,9,9,15,12,13,9,5,15,16,13,12,12,11,12,9,12,13,1,14,7,11,12,10,11,11,13,13,18,16,12,13,12,8,4,9
46,8404400,Pavels,Šteinbors,Jagiellonia,€ 32.000,€ 2.270,2022-06-30,Latvia,56,57,GK,22,2021-11-8,14,12,11,4,4,14,10,12,11,8,16,12,11,8,11,11,9,10,12,11,3,10,1,12,12,11,11,8,12,11,15,13,8,10,13,6,3,6
47,8404400,Pavels,Šteinbors,Jagiellonia Białystok,€ 48.500,€ 2.300,2022-06-30,Latvia,56,57,GK,21,2020-11-23,14,12,11,4,4,14,10,12,13,8,16,12,11,8,11,11,9,10,12,11,2,10,2,12,10,10,11,8,12,11,15,13,8,10,13,6,2,4
48,96008267,Damian,Primel,Stal Mielec,€ 8.979,€ 660,2022-06-30,Poland,45,48,GK,22,2021-11-8,13,10,9,5,9,11,8,11,9,6,12,8,8,13,10,12,11,11,10,13,7,10,2,10,12,9,9,8,12,11,15,10,10,10,14,7,2,9
49,96008267,Damian,Primel,Stal Mielec,€ 10.750,€ 675,2021-06-30,Poland,45,48,GK,21,2020-11-23,13,10,9,5,9,11,8,11,9,6,12,8,8,13,10,12,11,11,10,13,7,10,2,10,12,9,9,8,12,11,15,10,10,10,14,7,2,9
50,96008867,Marek,Koziol,ŁKS Łódź,€ 9.628,€ 1.260,2023-06-30,Poland,48,50,GK,22,2021-11-8,15,8,11,10,7,13,12,10,10,9,13,8,9,6,9,10,11,11,8,16,3,9,8,10,12,7,12,10,11,13,17,11,9,10,16,7,3,8
51,96008867,Marek,Koziol,Korona Kielce,€ 23.500,€ 400,2021-06-30,Poland,48,50,GK,21,2020-11-23,15,8,11,10,7,13,12,10,10,9,13,8,9,6,9,10,11,11,8,16,3,9,8,10,12,7,12,10,11,13,17,11,9,10,16,5,3,8
52,96009983,Jakub,Szumski,Bld. Erzurumspor,€ 1.077.791,€ 4.500,2022-06-30,Poland,58,60,GK,22,2021-11-8,14,10,9,5,9,14,12,13,11,12,15,11,13,5,10,12,12,12,11,13,6,8,5,10,13,9,13,10,14,9,15,15,11,7,11,5,2,8
53,96009983,Jakub,Szumski,Raków Częstochowa,€ 49.500,€ 725,2021-06-30,Poland,54,56,GK,21,2020-11-23,14,10,9,5,9,13,11,13,11,12,14,11,12,5,10,12,12,12,11,13,6,8,5,10,13,9,13,10,14,9,15,15,11,7,9,7,1,8
54,96010249,Adrian,Lis,Warta Poznań,€ 62.162,€ 1.310,2023-06-30,Poland,53,54,GK,22,2021-11-8,13,12,12,5,8,13,12,12,6,13,13,14,11,7,11,13,11,12,10,12,2,9,2,11,11,10,9,9,12,12,15,13,9,11,13,5,2,6
55,96010249,Adrian,Lis,Warta Poznań,€ 16.500,€ 450,2021-06-30,Poland,52,53,GK,21,2020-11-23,14,13,12,11,9,11,13,12,7,13,12,13,12,7,12,12,12,13,10,12,2,6,2,11,12,11,9,10,12,12,16,12,10,11,14,7,4,7
56,96010287,Konrad,Forenc,Korona,€ 26.678,€ 1.210,2023-06-30,Poland,52,54,GK,22,2021-11-8,14,11,11,7,4,11,9,10,8,5,12,9,11,6,12,12,11,10,10,15,1,14,2,10,11,10,10,9,12,15,16,13,10,10,15,8,1,8
57,96010287,Konrad,Forenc,KGHM Zagłębie Lubin,€ 39.500,€ 675,2022-06-30,Poland,51,53,GK,21,2020-11-23,14,11,10,7,5,11,9,10,8,12,12,9,11,14,12,12,10,10,10,15,2,13,2,10,11,10,9,9,12,15,16,12,9,7,15,7,1,8
58,96020356,Michal,Szromnik,Śląsk,€ 156.981,€ 1.510,2024-06-30,Poland,56,58,GK,22,2021-11-8,13,9,9,15,4,12,11,14,9,10,15,12,10,9,12,11,11,11,11,14,2,13,1,12,12,11,11,12,13,12,15,13,12,10,12,6,2,5
59,96020356,Michal,Szromnik,Śląsk Wrocław,€ 22.000,€ 1.300,2022-06-30,Poland,45,48,GK,21,2020-11-23,13,7,8,15,6,11,9,13,9,10,13,12,10,9,15,11,10,11,8,14,1,7,2,12,10,9,8,13,12,12,15,6,14,3,12,8,3,5
60,96029506,Rafal,Leszczynski,Chrobry,€ 16.600,€ 550,2022-06-30,Poland,48,55,GK,22,2021-11-8,10,10,12,11,7,12,12,12,11,1,13,14,12,5,12,10,11,10,10,12,1,8,3,13,11,5,14,7,12,12,14,14,10,7,10,3,4,8
61,96029506,Rafal,Leszczynski,Podbeskidzie Bielsko-Biała,€ 23.000,€ 525,2021-06-30,Poland,47,55,GK,21,2020-11-23,10,10,12,11,7,12,12,12,11,1,13,14,12,5,12,10,11,9,10,12,1,8,3,13,11,5,14,7,12,12,14,14,10,7,10,3,4,8
62,96032456,Karol,Szymanski,Piast,€ 8.979,€ 500,2022-06-30,Poland,44,50,GK,22,2021-11-8,12,11,12,10,7,11,10,11,8,7,11,7,10,8,7,11,8,11,12,12,9,5,4,11,10,8,8,10,9,11,15,10,10,9,13,4,3,8
63,96032456,Karol,Szymanski,Piast Gliwice,€ 6.500,€ 525,2022-06-30,Poland,44,50,GK,21,2020-11-23,12,11,12,10,7,11,10,11,8,7,11,7,10,8,7,11,8,11,12,12,9,5,4,11,10,8,8,10,9,11,15,10,10,9,13,7,1,8
64,96052620,Dominik,Hladun,KGHM Zagłębie,€ 138.143,€ 1.510,2022-06-30,Poland,57,63,GK,22,2021-11-8,13,9,11,9,8,13,12,13,11,10,14,15,10,9,12,13,12,12,13,14,6,7,6,12,11,10,11,11,13,8,16,8,9,9,9,9,3,9
65,96052620,Dominik,Hladun,KGHM Zagłębie Lubin,€ 82.000,€ 500,2021-06-30,Poland,56,59,GK,21,2020-11-23,13,11,12,9,7,12,12,11,11,10,13,15,10,9,12,13,12,12,13,14,6,12,6,12,11,10,11,10,12,8,16,6,9,9,9,7,3,8
66,96063382,Damian,Weglarz,Wisła Płock,€ 50.861,€ 910,2023-06-30,Poland,51,55,GK,22,2021-11-8,13,12,12,11,4,10,13,11,12,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,13,10,13,13,10,11,14,7,3,7
67,96063382,Damian,Weglarz,Jagiellonia Białystok,€ 29.000,€ 300,2021-06-30,Poland,51,55,GK,21,2020-11-23,13,12,12,9,6,10,14,11,15,10,13,12,13,9,7,10,10,11,11,15,8,6,3,9,11,11,12,10,12,9,13,13,10,11,14,6,4,8
68,96075388,Mateusz,Lis,Altay,€ 1.590.298,€ 2.000,2025-06-30,Poland,54,62,GK,22,2021-11-8,14,10,12,6,10,13,11,13,11,16,14,11,11,5,11,12,8,10,10,13,5,12,6,11,10,11,9,11,12,12,17,10,11,8,10,7,3,9
69,96075388,Mateusz,Lis,Wisła Kraków,€ 23.000,€ 500,2021-06-30,Poland,52,62,GK,21,2020-11-23,14,12,12,6,10,13,11,13,11,16,14,13,11,5,11,11,8,9,10,13,5,12,6,11,10,11,9,11,12,12,17,10,11,8,10,7,3,9
70,96086684,Milosz,Mleczko,Lech,€ 196.452,€ 350,2023-06-30,Poland,47,50-70,GK,22,2021-11-8,11,13,12,4,11,10,10,12,11,10,10,10,9,12,8,11,9,12,11,10,3,4,3,9,11,10,10,11,11,11,18,8,11,13,13,7,3,9
71,96086684,Milosz,Mleczko,Widzew Łódź,€ 22.000,€ 350,2023-06-30,Poland,48,50-70,GK,21,2020-11-23,11,13,12,4,11,11,10,12,11,10,10,10,9,9,8,11,11,12,11,10,3,11,1,9,11,10,10,11,11,6,16,13,11,13,13,8,1,6
72,96110738,Rafal,Straczek,Stal Mielec,€ 517.267,€ 710,2022-06-30,Poland,52,65,GK,22,2021-11-8,12,12,10,10,7,12,10,13,5,13,13,12,13,9,8,12,11,9,12,2,4,8,8,12,10,10,9,12,13,11,13,13,10,9,12,2,3,3
73,96110738,Rafal,Straczek,Stal Mielec,€ 4.400,€ 170,2022-06-30,Poland,47,63,GK,21,2020-11-23,11,11,10,9,7,11,10,13,5,13,13,12,13,9,8,10,10,9,11,11,4,8,8,12,10,10,9,11,12,11,13,12,10,9,12,7,2,3
74,96114038,Wojciech,Muzyk,Legia,€ 9.418,€ 330,2023-06-30,Poland,43,50,GK,22,2021-11-8,13,8,11,4,7,10,8,11,10,10,10,10,13,10,10,11,10,12,9,10,4,7,6,12,11,8,13,10,11,13,17,15,10,8,14,1,3,8
75,96114038,Wojciech,Muzyk,Legia Warszawa,€ 22.000,€ 325,2023-06-30,Poland,45,55,GK,21,2020-11-23,13,10,11,4,7,10,8,12,10,10,11,10,13,10,10,11,10,12,9,13,4,7,6,12,11,8,13,10,11,13,17,15,10,8,14,4,2,8
76,96122113,Cezary,Miszta,Legia,€ 1.088.384,€ 500,2025-06-30,Poland,50,60-80,GK,22,2021-11-8,13,10,9,5,10,14,12,10,12,7,12,13,11,6,13,12,8,14,10,15,3,5,8,12,11,5,14,8,13,10,15,14,9,11,7,1,2,10
77,96122113,Cezary,Miszta,Legia Warszawa,€ 22.000,€ 210,2022-06-30,Poland,46,50-70,GK,21,2020-11-23,10,10,9,5,9,13,11,10,11,7,12,11,11,6,13,12,8,13,10,14,3,5,8,12,11,5,12,8,13,10,13,12,9,11,7,6,1,8
78,96134819,Kacper,Krzepisz,Arka,€ 4.308,€ 220,2024-06-30,Poland,35,40,GK,22,2021-11-8,13,8,4,6,2,13,10,8,3,12,11,14,3,10,6,11,6,11,13,6,1,4,3,10,6,1,5,11,14,6,13,12,11,1,5,6,1,2
79,96134819,Kacper,Krzepisz,Arka Gdynia,€ 4.400,€ 220,2024-06-30,Poland,35,40,GK,21,2020-11-23,13,6,9,5,3,13,11,7,3,6,12,10,7,6,7,13,6,7,13,14,2,10,3,7,6,5,5,13,12,3,13,12,13,4,6,4,2,1
80,96134888,Dawid,Arndt,ŁKS Łódź,€ 86.956,€ 260,2024-06-30,Poland,40,55,GK,22,2021-11-8,11,8,9,8,10,10,14,12,11,7,11,13,11,8,8,10,6,8,8,9,1,14,3,10,9,9,9,9,11,12,14,12,10,5,11,3,2,13
81,96134888,Dawid,Arndt,ŁKS Łódź,€ 7.000,€ 75,2022-06-30,Poland,36,55,GK,21,2020-11-23,10,11,11,5,9,9,13,12,10,11,10,13,9,9,7,16,6,7,7,17,3,10,2,9,8,8,7,8,10,11,13,10,9,2,10,6,2,12
82,96142783,Daniel,Bielica,Górnik,€ 809.052,€ 260,2023-06-30,Poland,50,68,GK,22,2021-11-8,12,9,10,6,10,12,8,12,9,10,13,9,12,5,11,12,12,13,10,12,4,7,5,12,11,4,14,11,12,11,14,12,8,9,14,5,1,10
83,96142783,Daniel,Bielica,Warta Poznań,€ 23.000,€ 150,2021-06-30,Poland,50,68,GK,21,2020-11-23,10,9,6,5,3,14,13,10,10,10,14,12,8,12,7,7,9,10,11,12,2,3,2,11,9,6,8,11,17,9,14,12,11,8,7,6,1,1
84,96142984,Jakub,Osobinski,Korona,€ 82.221,€ 280,2024-06-30,Poland,42,48,GK,22,2021-11-8,12,12,6,5,1,14,10,10,8,7,11,10,10,8,11,12,9,13,9,11,3,5,2,9,9,8,8,9,11,9,14,16,9,4,13,5,1,1
85,96142984,Jakub,Osobinski,Korona Kielce,€ 1.600,€ 250,2021-06-30,Poland,30,45,GK,21,2020-11-23,10,7,6,5,2,9,11,7,8,8,13,8,4,12,4,13,6,8,13,19,2,10,1,7,6,5,6,10,14,3,10,8,12,4,4,8,2,3
86,96160069,Xavier,Dziekonski,Jagiellonia,€ 2.123.271,€ 330,2023-06-30,Poland,50,60-80,GK,22,2021-11-8,11,10,9,5,4,12,12,10,10,5,13,9,12,13,10,11,9,11,12,10,2,4,1,12,11,10,10,10,12,11,13,16,9,5,11,6,1,6
87,96160069,Xavier,Dziekonski,Jagiellonia Białystok,€ 6.500,€ 60,2023-06-30,Poland,40,60-80,GK,21,2020-11-23,9,9,9,5,4,11,10,9,10,13,11,13,10,12,10,9,10,10,12,16,1,5,1,10,10,9,5,9,11,10,11,15,8,8,9,5,3,8
88,96163848,Kacper,Bieszczad,KGHM Zagłębie,€ 818.261,€ 330,2023-06-30,Poland,44,63,GK,22,2021-11-8,13,11,10,6,9,12,11,10,9,5,10,8,13,7,8,10,9,8,10,13,2,7,2,12,12,12,12,9,12,10,16,9,8,7,10,6,3,10
89,96163848,Kacper,Bieszczad,Chrobry Głogów,€ 5.500,€ 325,2023-06-30,Poland,44,63,GK,21,2020-11-23,13,11,10,6,9,12,12,9,9,11,9,8,13,8,12,10,10,9,9,13,3,7,2,13,12,12,12,9,12,10,16,8,8,7,9,5,1,10
