,id,firstName,lastName,club,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,version,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
0,14000745,Mateo,Musacchio,,0,0,,Argentina,68,75,DC,22,2021-11-8,6,8,10,7,13,6,14,7,12,15,13,10,15,12,17,15,17,14,11,11,14,9,13,8,14,16,12,16,12,12,14,12,15,13,14,14
1,14000745,Mateo,Musacchio,Milan,€ 5.250.000,€ 71.000,2021-06-30,Argentina,70,76,DC,21,2020-11-23,4,8,10,7,13,5,14,7,12,15,13,10,15,12,17,14,16,14,12,13,14,8,13,8,14,16,11,15,13,13,14,12,14,13,15,14
2,14110660,Lautaro,Martínez,Inter,€ 111.039.300,€ 88.970,2023-06-30,Argentina,84,88,ST,22,2021-11-8,4,9,15,15,17,9,17,15,3,7,12,16,8,16,18,17,18,13,12,13,19,16,12,16,8,17,12,17,16,17,14,10,16,17,15,14
3,14110660,Lautaro,Martínez,Inter,€ 111.000.000,€ 89.000,2023-06-30,Argentina,80,88,ST,21,2020-11-23,4,9,14,15,16,9,14,14,3,7,12,15,8,16,17,16,18,15,11,15,19,15,11,16,8,15,12,17,15,16,14,12,15,15,15,14
4,14135256,Norberto,Briasco,Boca Juniors,€ 5.761.481,€ 3.240,2025-12-31,Armenia,63,63,AMR,22,2021-11-8,7,12,14,12,11,6,13,11,3,4,11,12,3,9,8,8,13,13,12,11,12,11,11,13,6,14,10,14,15,15,13,13,10,14,14,13
5,14135256,Norberto,Briasco,Huracán,€ 775.000,€ 2.400,2021-06-30,Armenia,60,63,AMR,21,2020-11-23,7,12,13,12,10,6,13,11,3,4,11,12,3,9,8,8,13,13,12,10,12,11,11,13,6,14,10,14,14,15,13,13,14,14,14,13
6,14166615,César,Ibáñez,Huracán,€ 16.834.030,€ 1.060,2023-06-30,Argentina,59,61,DL,22,2021-11-8,10,12,11,11,12,9,9,9,12,13,12,9,14,10,11,12,13,11,11,14,3,5,6,11,9,11,10,12,13,13,13,8,11,12,14,13
7,14166615,César,Ibáñez,Huracán,€ 17.000.000,€ 1.600,2023-06-30,Argentina,54,62,DL,21,2020-11-23,10,12,11,11,12,9,9,9,12,13,12,9,13,10,13,11,11,10,10,15,10,9,5,9,8,10,10,10,12,12,12,8,10,12,13,13
8,17011618,Mikhail,Kozlov,Dinamo Minsk,€ 14.546,€ 630,2021-12-31,Belarus,48,50,DM,22,2021-11-8,8,8,11,10,11,8,9,13,5,8,12,10,13,9,4,12,14,13,11,12,13,10,10,8,10,12,12,12,10,11,11,12,13,10,12,12
9,17011618,Mikhail,Kozlov,Dinamo Minsk,€ 27.500,€ 625,2021-12-31,Belarus,50,50,DM,21,2020-11-23,8,8,11,8,10,8,9,12,5,10,11,10,13,9,4,12,14,13,12,13,13,10,10,10,12,18,10,12,10,11,12,12,13,10,12,10
10,18004418,Eden,Hazard,Real Madrid,€ 154.708.060,€ 445.360,2024-06-30,Belgium,83,93,AMR,22,2021-11-8,12,13,19,15,17,13,7,11,5,3,16,19,4,18,8,13,17,16,13,17,15,18,6,15,7,8,16,11,15,16,17,8,12,14,15,11
11,18004418,Eden,Hazard,Real Madrid,€ 183.000.000,€ 450.000,2024-06-30,Belgium,88,93,AMR,21,2020-11-23,12,13,20,15,17,13,7,11,5,3,16,19,4,18,8,14,17,16,13,17,15,18,6,15,7,9,16,12,16,17,17,8,15,15,16,11
12,18097159,Alexis,Saelemaekers,Milan,€ 27.958.498,€ 29.240,2026-06-30,Belgium,74,82,WBR,22,2021-11-8,9,13,13,9,14,6,8,11,12,11,13,8,13,13,14,14,14,11,12,12,16,12,9,14,13,18,13,16,15,14,13,10,15,14,16,9
13,18097159,Alexis,Saelemaekers,Milan,€ 7.000.000,€ 29.000,2024-06-30,Belgium,69,80,DR,21,2020-11-23,11,14,13,9,14,9,6,11,10,10,12,8,12,14,12,12,13,10,12,9,16,13,7,14,11,15,11,15,15,14,13,11,15,14,14,9
14,19148891,,Rivaldinho,Cracovia,€ 348.869,€ 3.000,2023-06-30,Brazil,54,62,AMR,22,2021-11-8,9,9,12,13,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
15,19148891,,Rivaldinho,Cracovia,€ 145.000,€ 3.000,2023-06-30,Brazil,55,62,AMR,21,2020-11-23,9,9,12,14,13,11,13,13,4,3,12,12,6,13,9,12,11,12,12,11,11,14,10,12,4,11,12,13,11,10,12,13,11,12,11,12
16,19226437,,Otávio,Bordeaux,€ 5.021.751,€ 34.510,2022-06-30,Brazil,66,68,DM,22,2021-11-8,7,9,10,9,12,10,12,11,7,15,14,10,14,13,15,14,14,13,13,12,14,11,10,10,14,14,12,15,12,13,12,11,12,12,15,14
17,19226437,,Otávio,Bordeaux,€ 4.500.000,€ 34.500,2022-06-30,Brazil,66,68,DM,21,2020-11-23,7,9,10,9,12,10,12,11,7,15,14,10,14,13,15,14,14,13,13,12,14,11,10,10,14,14,12,15,12,13,12,11,12,12,15,14
18,19359019,,Conrado,Lechia Gdańsk,€ 211.579,€ 2.270,2024-06-30,Brazil,56,60,DL,22,2021-11-8,11,11,13,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,2,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
19,19359019,,Conrado,Lechia Gdańsk,€ 92.000,€ 2.200,2022-06-30,Brazil,55,60,DL,21,2020-11-23,11,11,12,8,11,8,7,12,7,11,10,5,12,11,10,12,12,11,12,12,13,12,10,10,11,12,10,12,13,14,13,7,12,15,13,13
20,2000046143,Gabriël,Misehouy,Ajax,€ 19.320.000,€ 100,2024-06-30,Netherlands,47,70-90,MC,22,2021-11-8,10,8,12,11,13,10,7,10,7,10,13,10,8,13,11,8,11,11,11,12,13,12,12,9,8,10,13,12,10,9,10,9,11,10,9,12
22,2000077702,Luis,Valdez,Barcelona S.C.,€ 65.965,€ 60,2022-12-31,Ecuador,41,40-60,DC,22,2021-11-8,2,1,1,5,6,2,8,1,3,13,7,1,13,4,14,11,9,3,7,13,9,5,2,7,13,6,5,7,8,14,7,8,14,13,4,9
24,2000100625,Mateja,Bubanj,Red Star,€ 894.799,€ 60,2024-06-30,Serbia,44,50-70,AMR,22,2021-11-8,8,9,10,11,10,9,11,12,5,4,12,11,7,10,10,11,9,12,11,10,11,12,9,12,8,13,10,10,10,11,10,12,10,10,10,11
26,2000142821,Felipe,Sánchez,Gimnasia y Esgrima (LP),€ 1.197.362,€ 30,2026-06-30,Argentina,43,40-60,DC,22,2021-11-8,8,4,5,2,10,6,11,7,3,9,10,2,11,8,12,10,10,6,6,8,10,5,6,8,14,8,5,9,14,12,10,8,14,15,12,8
28,29024338,Jack,Wilshere,,0,0,,England,62,80,DM,22,2021-11-8,11,11,14,10,15,11,6,12,3,7,14,12,12,14,15,14,15,13,12,14,12,15,11,14,10,14,15,12,10,13,15,6,9,9,11,9
29,29024338,Jack,Wilshere,,0,0,,England,67,79,MC,21,2020-11-23,11,11,14,10,16,11,6,12,3,7,15,12,12,15,15,15,16,14,13,15,12,15,11,14,10,15,15,13,13,13,15,6,9,12,12,10
30,29161106,Ronaldo,Vieira,Sampdoria,€ 6.064.000,€ 26.690,2023-06-30,England,65,74,DM,22,2021-11-8,6,10,12,8,12,6,8,10,8,12,14,7,13,13,12,14,11,14,13,14,13,10,8,11,13,14,12,14,13,14,14,9,13,12,14,12
31,29161106,Ronaldo,Vieira,Hellas Verona,€ 3.200.000,€ 29.000,2023-06-30,England,65,73,DM,21,2020-11-23,6,10,12,8,12,6,8,10,8,12,14,7,13,13,12,15,11,14,13,14,13,10,8,11,13,14,12,14,13,13,14,9,15,12,14,12
32,29222614,Soufiane,Rahimi,Al-Ain,€ 3.272.296,€ 22.900,2025-06-30,Morocco,62,63,AMR,22,2021-11-8,12,11,13,11,11,11,8,12,3,7,11,7,8,13,8,13,10,11,10,16,3,14,7,16,11,12,13,13,14,16,10,8,18,13,11,8
33,29222614,Soufiane,Rahimi,Raja Casablanca,€ 26.000,€ 2.400,2022-06-30,Morocco,51,50-70,AMR,21,2020-11-23,10,12,11,11,14,8,10,6,8,6,13,6,8,14,9,11,9,10,9,13,11,15,6,12,8,9,10,10,14,14,9,7,10,14,6,6
34,37084998,Iggy,Houben,PSV Eindhoven,€ 6.226.000,€ 110,2025-06-30,Netherlands,47,60-80,AMR,22,2021-11-8,8,13,13,9,12,7,8,7,5,5,11,2,9,12,12,11,3,6,4,13,10,12,2,6,5,12,9,12,13,12,11,11,13,13,13,11
36,37088406,Julian,Rijkhoff,Borussia Dortmund,€ 5.304.000,€ 60,2023-06-30,Netherlands,45,60-80,ST,22,2021-11-8,8,8,11,11,13,8,14,4,4,7,9,7,1,11,7,13,4,8,9,14,15,7,7,14,9,8,8,9,11,10,9,8,12,12,11,7
38,38037430,Szilveszter,Hangya,Videoton FC,€ 344.248,€ 1.940,2023-06-30,Hungary,56,66,DL,22,2021-11-8,13,12,11,8,12,13,7,11,8,11,12,8,12,13,10,12,14,9,11,11,15,8,3,13,11,14,11,15,14,14,13,8,14,13,13,7
39,38037430,Szilveszter,Hangya,Videoton FC,€ 325.000,€ 1.900,2021-06-30,Hungary,55,66,DL,21,2020-11-23,13,12,11,8,12,13,7,11,11,11,12,9,12,13,10,12,14,9,10,10,7,8,3,13,11,14,11,15,14,14,13,8,14,13,13,7
40,38041412,Dániel,Sallói,,0,0,,Hungary,60,61,AMR,22,2021-11-8,6,11,12,13,13,8,10,11,4,6,11,14,5,12,8,12,12,11,11,12,11,12,6,14,7,12,12,13,15,12,11,10,12,13,13,10
41,38041412,Dániel,Sallói,Sporting Kansas City,€ 400.000,€ 2.400,2020-12-31,Hungary,57,60,AMR,21,2020-11-23,6,11,12,12,12,8,10,11,4,6,11,14,5,12,8,12,12,11,11,12,11,12,6,14,7,12,12,13,15,12,10,10,12,13,12,10
42,42061427,Gabi,Kanichowsky,Maccabi Tel Aviv,€ 1.643.999,€ 6.770,2024-05-31,Israel,62,62,MC,22,2021-11-8,10,12,13,11,13,10,7,13,5,11,14,9,13,13,14,11,11,12,12,12,12,13,11,12,10,12,11,14,11,13,12,7,14,11,14,7
43,42061427,Gabi,Kanichowsky,Maccabi Netanya,€ 220.000,€ 3.100,2021-05-31,Israel,58,63,MC,21,2020-11-23,10,12,13,10,13,9,7,13,5,11,14,9,13,13,14,11,11,10,10,12,10,13,10,11,10,12,11,14,11,13,12,7,16,11,14,7
44,43001238,Mario,Balotelli,Adana Demirspor,€ 7.186.057,€ 80.160,2024-06-30,Italy,65,70,ST,22,2021-11-8,11,12,12,13,15,15,15,16,5,3,12,18,5,16,9,12,10,14,6,9,7,14,10,12,4,6,12,5,13,13,16,14,10,13,12,16
45,43001238,Mario,Balotelli,,0,0,,Italy,65,90,ST,21,2020-11-23,11,12,12,13,15,15,15,16,5,3,12,18,5,16,9,12,10,14,6,9,7,14,10,12,4,6,12,5,13,13,16,14,10,13,12,16
46,43093936,Danilo,Cataldi,Lazio,€ 5.862.864,€ 49.830,2024-06-30,Italy,67,70,DM,22,2021-11-8,14,9,11,13,13,17,4,16,3,12,13,12,13,13,15,13,14,12,13,13,16,13,14,12,14,15,13,14,12,13,12,10,15,13,13,12
47,43093936,Danilo,Cataldi,Lazio,€ 5.750.000,€ 50.000,2024-06-30,Italy,68,73,DM,21,2020-11-23,14,11,11,12,13,17,5,17,3,12,13,13,12,13,15,13,14,13,13,13,17,13,13,12,14,15,13,15,12,13,12,10,15,13,13,12
48,43317933,Hamed Junior,Traoré,Sassuolo,€ 40.739.995,€ 17.790,2024-06-30,Ivory Coast,68,81,MC,22,2021-11-8,12,12,14,13,15,9,7,11,3,6,14,11,8,15,12,13,11,11,12,13,14,15,9,15,7,14,13,13,13,16,15,7,15,12,11,9
49,43317933,Hamed Junior,Traoré,Sassuolo,€ 5.000.000,€ 19.500,2022-06-30,Ivory Coast,66,80,MC,21,2020-11-23,10,11,13,11,15,9,7,11,3,7,13,7,9,14,12,13,12,11,11,13,15,14,8,14,7,13,14,13,13,16,15,9,15,12,12,9
50,48036350,Aïssa,Laidouni,Ferencvárosi TC,€ 1.000.346,€ 3.490,2023-06-30,Tunisia,61,63,MC,22,2021-11-8,8,10,11,8,11,7,11,11,5,13,12,8,13,12,14,11,14,13,12,12,12,11,10,13,13,15,12,15,12,13,12,11,10,12,16,14
51,48036350,Aïssa,Laidouni,Ferencvárosi TC,€ 475.000,€ 1.900,2023-06-30,France,51,55,MC,21,2020-11-23,8,10,10,8,11,7,11,11,5,12,11,8,12,11,11,11,12,11,12,12,14,11,8,12,11,12,12,12,12,11,12,11,10,12,12,11
52,5127717,Daniel,Sturridge,Perth Glory,€ 232.872,€ 18.570,2022-07-31,England,65,84,ST,22,2021-11-8,7,14,13,15,15,11,12,14,5,7,13,13,7,16,9,15,9,16,12,13,12,15,7,15,6,11,14,8,12,13,14,11,8,11,7,12
53,5127717,Daniel,Sturridge,,0,0,,England,65,84,ST,21,2020-11-23,7,14,13,15,15,11,12,14,5,7,13,13,7,16,9,15,9,16,12,13,12,15,7,15,6,11,14,8,12,13,14,11,8,11,7,12
54,52014865,Stuart,Dallas,Leeds Utd,€ 33.023.935,€ 64.350,2024-06-30,Northern Ireland,74,75,DR,22,2021-11-8,12,13,12,13,12,10,9,14,6,12,13,10,12,11,10,13,13,13,13,12,17,12,12,14,12,17,11,19,13,11,13,11,19,13,18,8
55,52014865,Stuart,Dallas,Leeds Utd,€ 28.000.000,€ 16.500,2023-06-30,Northern Ireland,71,71,DR,21,2020-11-23,11,13,12,10,12,7,10,11,6,12,12,10,12,11,10,13,13,12,13,13,17,12,12,13,12,17,11,18,13,11,13,11,17,13,18,8
56,53088903,Martin,Ellingsen,Molde,€ 773.813,€ 1.430,2022-12-31,Norway,65,66,DC,22,2021-11-8,13,14,11,9,14,11,9,13,6,12,15,13,12,14,10,15,10,16,14,14,14,10,12,12,12,13,14,11,9,11,12,10,13,10,14,12
57,53088903,Martin,Ellingsen,Molde,€ 1.300.000,€ 1.400,2022-12-31,Norway,61,65,DC,21,2020-11-23,13,14,11,8,14,11,8,13,6,9,15,10,10,14,9,14,10,15,13,13,14,10,12,11,11,13,14,11,9,11,12,10,13,10,14,12
58,54000966,Artur,Jedrzejczyk,Legia Warszawa,€ 3.001.060,€ 9.330,2023-06-30,Poland,60,64,DR,22,2021-11-8,5,10,5,6,8,5,14,6,14,15,10,7,14,8,18,14,10,11,13,14,12,5,16,11,13,13,5,13,9,9,16,13,16,11,13,14
59,54000966,Artur,Jedrzejczyk,Legia Warszawa,€ 3.000.000,€ 9.500,2023-06-30,Poland,61,64,DR,21,2020-11-23,5,10,5,6,8,5,14,6,14,15,10,7,14,8,18,14,10,12,15,14,11,5,16,11,13,13,5,13,9,9,16,13,14,11,13,14
60,54004036,Lukasz,Burliga,Wieczysta Kraków,€ sale,€ 1.320,2023-06-30,Poland,51,58,DR,22,2021-11-8,10,10,10,12,12,8,11,8,10,10,10,6,12,10,16,9,13,12,10,10,15,12,8,12,10,13,12,14,11,11,12,11,10,11,13,12
