,id,firstName,lastName,club,values,wages,contractexpires,nation,currentAbility,potentialAbility,position,version,date,corners,crossing,dribbling,finishing,firstTouch,freeKickTaking,heading,longShots,longThrows,marking,passing,penaltyTaking,tackling,technique,aggression,anticipation,bravery,composure,concentration,decisions,determination,flair,leadership,offtheBall,positioning,teamwork,vision,workRate,acceleration,agility,balance,jumpingReach,naturalFitness,pace,stamina,strength
61,54004036,Lukasz,Burliga,Wisła Kraków,€ 36.000,€ 2.100,2021-06-30,Poland,53,58,DR,21,2020-11-23,10,11,10,12,13,8,11,8,10,10,10,6,12,12,17,9,13,12,10,10,15,12,8,12,10,13,12,14,12,12,12,11,10,12,13,12
62,54006889,Artur,Sobiech,Lech Poznań,€ sale,€ 2.630,2023-06-30,Poland,59,64,ST,22,2021-11-8,7,9,9,13,13,7,14,8,5,6,11,10,7,14,16,11,14,13,12,13,13,11,7,13,9,13,12,12,12,12,16,13,16,12,12,14
63,54006889,Artur,Sobiech,Fatih Karagümrük,€ 1.100.000,€ 9.500,2021-06-30,Poland,58,64,ST,21,2020-11-23,7,9,10,12,12,7,13,8,5,6,11,10,8,12,16,11,14,10,12,13,13,11,7,13,9,13,12,14,12,12,16,13,16,13,12,14
64,55022487,Luís,Rocha,Cracovia,€ 28.180,€ 2.270,2022-06-30,Portugal,50,55,DL,22,2021-11-8,13,13,10,6,13,13,7,13,11,9,12,12,11,10,12,12,11,13,10,8,9,8,9,12,10,13,10,11,13,12,12,8,12,13,11,10
65,55022487,Luís,Rocha,Legia Warszawa,€ 33.500,€ 3.600,2021-06-30,Portugal,51,55,DL,21,2020-11-23,13,13,10,6,13,13,7,13,11,9,12,12,11,10,12,12,11,13,10,8,9,8,9,12,10,13,10,12,13,12,12,8,12,13,11,10
66,55038682,Tomás,Podstawski,Stabæk,€ 196.151,€ 1.430,2021-12-31,Portugal,56,63,DM,22,2021-11-8,8,8,10,6,12,7,9,13,5,10,14,10,13,11,11,12,8,13,12,13,15,6,13,10,13,16,11,13,9,11,13,11,14,11,14,12
67,55038682,Tomás,Podstawski,Pogoń Szczecin,€ 175.000,€ 3.100,2021-06-30,Portugal,57,63,DM,21,2020-11-23,8,8,10,6,12,7,9,13,5,10,14,10,13,11,11,12,8,13,12,14,15,6,13,10,13,16,11,13,9,11,13,11,14,11,14,12
68,55070306,Luís,Mata,Pogoń Szczecin,€ 414.830,€ 2.500,2023-06-30,Portugal,53,58,DL,22,2021-11-8,12,13,11,7,11,10,9,10,8,8,12,10,10,12,8,10,7,11,10,9,10,11,8,12,8,12,11,10,13,13,11,10,13,14,11,7
69,55070306,Luís,Mata,Pogoń Szczecin,€ 41.000,€ 1.300,2023-06-30,Portugal,48,58,DL,21,2020-11-23,12,12,11,7,11,10,9,10,8,8,12,10,10,12,8,10,7,11,9,8,10,11,8,12,8,12,11,10,13,13,10,10,13,12,10,6
70,58085193,Arshak,Koryan,Orenburg,€ 198.404,€ 4.080,2024-05-31,Armenia,52,55,MR,22,2021-11-8,9,8,14,10,13,7,6,12,6,7,9,11,6,16,14,9,10,10,9,8,11,13,9,13,7,8,11,10,13,16,11,5,13,12,10,6
71,58085193,Arshak,Koryan,Khimki,€ 68.000,€ 3.800,2021-06-30,Armenia,51,58,MR,21,2020-11-23,9,8,14,10,13,7,6,9,6,7,9,11,6,16,14,9,10,10,9,8,13,13,9,13,7,8,11,10,13,16,11,5,13,12,10,4
72,62070825,Matej,Pucko,Bandırmaspor,€ 523.498,€ 4.500,2022-06-30,Slovenia,55,58,AMR,22,2021-11-8,9,10,12,10,12,2,4,7,3,3,11,4,8,12,10,12,14,12,13,10,10,13,10,13,10,12,10,13,14,12,10,8,13,14,12,7
73,62070825,Matej,Pucko,Tuzlaspor,€ 500.000,€ 3.200,2021-06-30,Slovenia,55,58,AMR,21,2020-11-23,9,10,12,10,12,2,4,7,3,3,11,4,8,12,10,12,14,12,13,10,10,13,10,13,10,12,10,13,14,12,10,8,13,14,12,7
74,62094092,Luka,Zahovic,Pogoń Szczecin,€ 209.308,€ 2.200,2024-06-30,Slovenia,55,63,ST,22,2021-11-8,8,8,12,11,11,9,13,10,7,5,12,10,4,12,11,13,12,14,13,13,12,14,10,11,4,13,11,12,12,12,11,11,10,13,13,11
75,62094092,Luka,Zahovic,Pogoń Szczecin,€ 145.000,€ 2.300,2023-06-30,Slovenia,57,63,ST,21,2020-11-23,8,8,12,13,11,9,13,10,7,5,12,10,4,12,11,13,12,14,13,13,12,14,10,11,4,13,11,12,12,12,11,11,10,13,13,11
76,63023419,Miroslav,Kácer,Viktoria Plzeň,€ 2.410.188,€ 2.750,2023-06-30,Slovakia,62,65,MC,22,2021-11-8,10,7,10,10,13,8,6,14,11,8,14,2,12,12,8,13,14,11,13,11,15,5,10,12,14,16,12,16,12,10,15,5,15,11,17,10
77,63023419,Miroslav,Kácer,Viktoria Plzeň,€ 450.000,€ 2.600,2023-06-30,Slovakia,60,65,MC,21,2020-11-23,9,7,10,10,12,8,6,14,11,8,14,8,12,12,8,12,14,10,11,11,11,5,10,12,14,16,12,15,12,10,15,5,15,11,17,10
78,67039209,Flávio,Paixão,Lechia Gdańsk,€ 39.050,€ 6.900,2022-06-30,Portugal,59,59,AMR,22,2021-11-8,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
79,67039209,Flávio,Paixão,Lechia Gdańsk,€ 18.500,€ 7.000,2021-06-30,Portugal,59,59,AMR,21,2020-11-23,8,10,12,12,12,7,10,8,3,4,11,13,5,14,8,13,10,13,12,12,12,16,12,12,7,10,13,12,12,11,12,10,11,13,13,12
80,67085965,,Suso,Sevilla,€ 54.148.430,€ 43.740,2025-06-30,Spain,73,78,MR,22,2021-11-8,14,15,16,13,16,15,6,16,9,7,15,14,7,17,12,16,11,12,9,11,14,15,11,16,10,13,15,12,15,15,12,8,13,14,12,8
81,67085965,,Suso,Sevilla,€ 61.000.000,€ 53.000,2025-06-30,Spain,75,80,MR,21,2020-11-23,14,15,16,13,16,15,7,16,10,7,15,14,8,17,12,16,11,13,9,12,14,15,11,16,10,13,15,12,15,16,12,8,13,14,13,8
82,67102055,Jesús,Imaz,Jagiellonia Białystok,€ 268.688,€ 2.520,2022-06-30,Spain,60,63,AMC,22,2021-11-8,9,12,13,13,13,9,10,11,6,6,12,10,6,14,12,13,12,13,12,13,14,13,8,14,8,13,15,13,12,13,12,8,11,12,11,9
83,67102055,Jesús,Imaz,Jagiellonia Białystok,€ 450.000,€ 2.600,2022-06-30,Spain,57,63,AMC,21,2020-11-23,9,12,13,13,13,9,10,11,6,6,12,10,6,14,12,12,12,12,12,13,14,13,8,14,8,13,13,12,12,12,12,8,11,12,11,9
84,67179962,Fernán,Ferreiroa,FK Qabala,€ 129.195,€ 2.000,2022-06-30,Spain,48,53,MC,22,2021-11-8,10,10,12,10,12,10,5,9,5,5,12,3,11,12,12,12,5,11,9,10,5,9,13,14,10,10,13,15,10,12,11,6,15,10,12,6
85,67179962,Fernán,Ferreiroa,FK Qabala,€ 25.500,€ 1.300,2021-06-30,Spain,48,53,AMR,21,2020-11-23,9,10,13,10,12,9,11,9,9,9,12,7,10,12,5,12,5,11,7,10,10,11,6,14,8,10,13,11,10,12,10,6,11,10,12,6
86,67209472,Jesús,Jiménez,Górnik Zabrze,€ 341.592,€ 1.770,2022-06-30,Spain,60,63,AML,22,2021-11-8,8,10,13,13,13,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,9,12,12,12,12
87,67209472,Jesús,Jiménez,Górnik Zabrze,€ 185.000,€ 1.800,2021-06-30,Spain,60,63,AML,21,2020-11-23,8,10,13,13,14,9,10,12,3,8,13,7,8,14,9,13,9,13,12,13,15,11,10,11,6,12,13,13,13,12,12,5,12,12,12,12
88,67227812,,Chuca,Miedź Legnica,€ 100.638,€ 2.700,2023-06-30,Spain,52,58,MC,22,2021-11-8,13,12,12,10,11,9,6,9,4,10,13,10,9,13,5,10,9,10,11,12,13,11,7,11,10,13,13,10,13,13,12,9,8,12,10,7
89,67227812,,Chuca,Wisła Kraków,€ 53.000,€ 1.800,2022-06-30,Spain,52,58,MC,21,2020-11-23,13,12,12,10,11,9,6,9,4,10,13,10,9,13,3,10,9,10,11,12,13,11,7,11,10,13,13,10,13,13,12,9,8,11,10,7
90,721326,Kamil,Grosicki,Pogoń Szczecin,€ sale,€ 8.410,2023-06-30,Poland,59,72,AMR,22,2021-11-8,11,13,15,11,14,14,7,13,5,7,13,13,7,13,8,11,7,11,10,10,14,15,8,13,10,8,10,12,14,14,12,9,11,14,10,9
91,721326,Kamil,Grosicki,West Brom,€ 4.700.000,€ 27.500,2021-06-30,Poland,64,72,AMR,21,2020-11-23,11,14,16,11,14,16,7,13,5,7,14,13,7,13,8,11,7,11,10,10,14,15,8,13,10,8,10,12,16,14,12,9,11,15,10,9
92,79024208,Luis,Amarilla,Liga de Quito,€ 2.609.478,€ 13.690,2022-06-30,Paraguay,64,65,ST,22,2021-11-8,8,8,11,14,13,9,15,10,6,6,13,14,6,13,9,13,11,12,9,12,11,14,7,16,7,9,11,13,13,14,12,12,13,12,15,13
93,79024208,Luis,Amarilla,Minnesota,€ 2.000.000,€ 4.400,2022-06-30,Paraguay,63,65,ST,21,2020-11-23,8,8,11,14,13,9,15,10,6,6,13,14,6,13,9,13,10,11,9,11,11,14,7,16,7,9,11,12,13,14,12,12,13,12,14,13
94,84109364,,Luquinhas,Legia Warszawa,€ 1.017.063,€ 4.000,2024-06-30,Brazil,61,66,ML,22,2021-11-8,9,10,17,5,16,7,7,8,5,6,13,5,7,16,14,11,13,10,9,10,16,17,4,15,6,14,13,15,15,19,15,5,12,14,13,5
95,84109364,,Luquinhas,Legia Warszawa,€ 250.000,€ 3.000,2022-06-30,Brazil,60,66,ML,21,2020-11-23,9,10,16,7,14,7,7,8,6,6,13,5,7,15,14,11,13,10,9,11,15,17,4,14,6,13,13,15,14,17,15,5,12,14,13,5
96,91003497,Lasse,Sobiech,Darmstadt 98,€ 471.221,€ 12.080,2022-06-30,Germany,61,65,DC,22,2021-11-8,4,5,5,7,9,3,15,5,11,14,10,13,14,9,5,13,14,12,11,11,15,5,11,7,15,16,8,10,8,8,13,18,12,13,14,15
97,91003497,Lasse,Sobiech,Zürich,€ 950.000,€ 13.500,2022-06-30,Germany,61,65,DC,21,2020-11-23,4,5,5,7,9,3,15,5,11,14,10,13,14,9,5,13,14,12,11,11,15,5,11,7,15,16,8,10,8,8,13,18,12,13,14,15
98,96002753,Maciej,Gajos,Lechia Gdańsk,€ 115.679,€ 2.630,2022-06-30,Poland,55,59,DM,22,2021-11-8,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,11,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
99,96002753,Maciej,Gajos,Lechia Gdańsk,€ 130.000,€ 2.700,2022-06-30,Poland,54,59,DM,21,2020-11-23,9,9,12,9,13,12,8,11,5,11,12,9,11,13,10,11,12,10,11,10,9,12,10,11,11,12,12,15,12,11,10,8,14,12,13,10
100,96003382,Michal,Kucharczyk,Pogoń Szczecin,€ 188.378,€ 2.850,2023-06-30,Poland,56,60,MR,22,2021-11-8,11,11,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
101,96003382,Michal,Kucharczyk,Pogoń Szczecin,€ 145.000,€ 2.900,2023-06-30,Poland,56,60,MR,21,2020-11-23,11,10,11,10,11,11,13,10,7,7,10,12,9,11,9,9,14,11,12,8,14,13,13,16,8,16,9,16,13,10,12,9,13,14,14,11
102,96010344,Kamil,Drygas,Pogoń Szczecin,€ 173.637,€ 2.520,2022-06-30,Poland,57,59,MC,22,2021-11-8,9,10,10,11,13,8,11,11,10,10,12,14,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,13,11,12,13,12
103,96010344,Kamil,Drygas,Pogoń Szczecin,€ 105.000,€ 2.600,2021-06-30,Poland,57,59,MC,21,2020-11-23,9,10,10,11,13,8,11,11,10,10,12,12,11,10,13,12,10,11,12,12,12,9,16,10,11,13,13,14,11,12,12,10,11,12,13,12
104,96011096,Rafal,Wolski,Wisła Płock,€ 156.561,€ 2.380,2023-06-30,Poland,58,65,MC,22,2021-11-8,12,12,15,11,14,12,10,12,5,6,13,12,7,15,7,13,11,13,12,12,11,15,6,14,6,11,15,11,11,12,9,9,11,11,10,9
105,96011096,Rafal,Wolski,Wisła Płock,€ 74.000,€ 2.600,2021-06-30,Poland,55,65,MC,21,2020-11-23,12,12,13,11,13,12,10,12,5,6,13,11,7,14,7,13,11,13,12,12,11,13,6,13,6,11,14,10,11,12,10,9,11,11,11,9
106,96027391,Filip,Starzynski,Zagłębie Lubin,€ 334.652,€ 5.040,2023-06-30,Poland,59,60,MC,22,2021-11-8,14,14,13,10,13,15,6,13,6,9,14,12,11,14,7,12,7,14,12,14,11,14,4,15,11,14,15,13,8,10,11,9,7,10,14,8
107,96027391,Filip,Starzynski,Zagłębie Lubin,€ 235.000,€ 5.250,2023-06-30,Poland,58,60,MC,21,2020-11-23,14,14,13,10,13,15,6,13,3,9,14,12,11,14,7,12,7,14,12,14,11,14,2,11,11,14,15,13,8,10,11,9,7,10,14,8
108,96061971,Taras,Romanczuk,Jagiellonia Białystok,€ 371.835,€ 3.030,2023-06-30,Poland,58,63,DC,22,2021-11-8,8,9,9,10,11,9,13,10,9,13,12,4,13,9,10,13,13,11,13,12,15,10,14,12,14,13,10,14,11,9,12,13,13,11,14,14
109,96061971,Taras,Romanczuk,Jagiellonia Białystok,€ 235.000,€ 3.100,2023-06-30,Poland,58,63,DC,21,2020-11-23,8,9,9,10,11,9,13,10,9,13,12,6,13,9,10,13,13,11,13,12,15,10,14,12,14,13,10,14,11,9,12,13,13,11,14,14
110,96088106,Przemyslaw,Placheta,Norwich,€ 9.019.847,€ 29.250,2024-06-30,Poland,59,70,ML,22,2021-11-8,11,11,12,10,10,12,7,10,5,8,11,9,8,12,12,7,9,10,10,9,14,14,4,11,9,11,12,12,17,14,12,10,11,18,12,8
111,96088106,Przemyslaw,Placheta,Norwich,€ 5.000.000,€ 11.000,2024-06-30,Poland,62,70,ML,21,2020-11-23,11,11,13,11,10,12,7,10,5,8,11,9,8,13,12,8,10,10,10,11,14,14,4,11,9,11,12,12,17,14,12,10,11,18,12,8
112,96111188,Bartosz,Slisz,Legia Warszawa,€ 1.666.389,€ 1.210,2024-12-31,Poland,56,70,DM,22,2021-11-8,10,10,10,8,11,10,11,12,8,10,13,11,13,10,12,15,11,12,11,12,13,12,6,8,13,13,12,14,12,12,10,11,16,12,16,12
113,96111188,Bartosz,Slisz,Legia Warszawa,€ 94.000,€ 1.200,2024-12-31,Poland,55,70,DM,21,2020-11-23,10,10,10,8,11,10,11,12,8,10,13,11,13,10,12,14,11,12,11,12,13,12,6,8,13,13,12,14,12,12,10,11,16,12,15,12
114,96115556,Maciej,Zurawski,Pogoń Szczecin,€ 1.085.315,€ 300,2024-06-30,Poland,51,65,MC,22,2021-11-8,5,8,9,9,11,7,5,10,9,10,11,8,11,12,12,12,12,12,10,13,14,12,9,12,10,13,12,15,11,10,8,10,11,10,14,10
115,96115556,Maciej,Zurawski,Pogoń Szczecin,€ 14.250,€ 210,2022-06-30,Poland,44,50-70,MC,21,2020-11-23,5,8,9,9,10,7,5,10,9,10,10,8,11,12,11,11,12,11,8,13,14,12,8,11,9,11,11,14,11,10,8,7,10,9,13,8
116,96145145,Kacper,Kozlowski,Pogoń Szczecin,€ 1.828.591,€ 350,2023-06-30,Poland,55,70-90,MC,22,2021-11-8,7,9,11,10,12,9,7,13,4,7,14,9,10,13,7,12,14,13,12,12,16,10,12,13,3,12,15,11,11,12,12,9,7,11,11,11
117,96145145,Kacper,Kozlowski,Pogoń Szczecin,€ 7.250,€ 60,2023-06-30,Poland,40,60-80,MC,21,2020-11-23,7,8,9,10,12,9,7,13,4,7,10,9,10,10,7,10,8,10,12,12,15,8,7,12,3,10,12,7,10,9,12,9,7,9,12,9
118,98004008,Loris,Benito,,0,0,,Switzerland,65,65,DL,22,2021-11-8,10,13,10,4,13,5,12,5,13,12,13,7,14,13,14,13,14,12,11,14,14,9,12,12,13,16,12,15,13,12,13,11,13,13,15,12
119,98004008,Loris,Benito,Bordeaux,€ 3.600.000,€ 25.500,2022-06-30,Switzerland,65,65,DL,21,2020-11-23,10,13,10,4,13,5,12,5,13,12,13,6,14,13,14,13,14,12,11,14,14,9,12,12,13,16,12,15,13,12,13,11,13,13,15,12
